instance_id,sentence
poema_del_alma_145_006,"Tú, que de niño, fuistes con nosotros al ritmo de un sencillo pasacalles delante de la alegre infantería, bajo balcones de rizadas palmas."
poema_del_alma_145_007,"Tú, que estuvistes un día al lado mío en el mismo columpio de verbena."
poema_del_alma_145_008,"En la grada dorada de toros, en las ""paradas"" de palomas y húsares en la pradera junto al Manzanares."
poema_del_alma_145_009,"Tú, hermano de taller y la tahona, cerrajero que abristes nuestra puerta, sereno de las tres de la mañana, campanero de abril de altos balcones."
poema_del_alma_145_010,"Maquinista del tren de mis veranos, cochero del Retiro y de mis infancia, guarda del césped, vendedor humilde de globos y banderas; ¿por qué alzados luchaís con odio contra mí y los mios, y en la tarde de abril vaís a esconder como topos siniestros en la tierra?"
poema_del_alma_145_011,"Cuando ya la victoria da en los trigos de nuestros campos, y hay un alba intacta endurecida de clarines de oro y de frescas canciones juveniles."
poema_del_alma_146_001,"Y cambiastes la rosa por las algas amargas, la muchacha terrestre, por la fría sirena y has cruzado, volando, el jardín de los buzos."
poema_del_alma_146_002,"Donde el pez, de ojo inmóvil ve brotar la tormenta."
poema_del_alma_146_003,"¿Dónde vas por la noche peligrosa del fondo, tripulante de un barco sumergido y sin fuerzas?"
poema_del_alma_146_004,¿Qué ¡Arriba España!
poema_del_alma_146_005,has dado desde el frio abismo que voló en un enjambre de burbujas esféricas?
poema_del_alma_146_006,Miradores de Cádiz o El Ferrol; las persianas entornas; y el piano que enfundado no suena.
poema_del_alma_146_007,"La novia que llora′junto al mar, y los faros que buscando tu cuerpo, las gaviotas despiertan."
poema_del_alma_146_008,"""Madre el agua está fría y recuerdo a los pájaros, aunque estemos en mayo tengo heladas las venas."
poema_del_alma_146_009,"Sé, que me está prohibido llegar hasta tu playa, para ver tu ventana, vendré con las mareas"" Subirás una tarde, desmayado, del fondo con tus ojos de ahogado a mirar las banderas."
poema_del_alma_146_010,"Hoy que están los caballos del trigal en el agua, el soldado en la espuma, y Peñiscola es nuestra."
poema_del_alma_146_011,"Subirás en verano, de los turbios abismos para ver las naranjas, y la novia y las huertas, tú, sin peso y sin sombra, desterrado fantasma cuyo cuerpo no puede ya dormir en la tierra."
poema_del_alma_146_012,"¿Vas buscandó una tumba, las raíces de los árboles, el lugar que no cambia y la lápida cierta?"
poema_del_alma_146_013,"Tu sepulcro es pagano , el coral no cobija y eres tritón nostálgico del ciprés y la estrella."
poema_del_alma_146_014,"Tu habitas un barco con nombre de isla y la espuma, giraba, en sus hélices nuevas y en el iris de aceite de su estrella saltaban los delfines, lustrosos, como obuses de guerra."
poema_del_alma_146_015,"¿Dónde estás, barco mío, trozo vivo de España, ayer navegadora alegre fortaleza, hoy montón inundado, tripulado por muertos, quieto en un merídiano con la brújula quieta?"
poema_del_alma_146_016,"Ya no tornareís nunca al amor de las islas cuando Mallorca tiene más dulces sus almendras, con los barcos cautivos llenos de tanques rusos, ni hablará, el alfabeto, gentil de las banderas."
poema_del_alma_146_017,"Por terrazas que bajan al mar; donde la espuma al escalón de mármol hace hervir de agua inquieta bañaran los marinos de España, con coronas y el jóven almirante traerá la rosa fresca."
poema_del_alma_146_018,"Y te dirán, alzando el brazo, ""Marinero, el caracol de nácar encima de las flechas en vez de un ramo fúnebre, por ti deshojaremos la rosa de los vientos sobre tu tumba muerte""."
poema_del_alma_147_001,Para poder siquiera los dos acercarnos necesitaríamos siglos de instantes como este instante.
poema_del_alma_147_002,"Para que pudieran morir las aguas más sucias, para que pudieran brotar las aguas más claras."
poema_del_alma_147_003,"Aquella sed, los gritos, el pájaro amarillo que cantaba ayer tarde y te ponía triste."
poema_del_alma_147_004,"Aquel candor feroz de tus ojos de esponja en el momento cumbre, al desplegar los párpados."
poema_del_alma_147_005,"El viento, el mar, las más bellas palabras que pronuncia un hombre a la hora de morir."
poema_del_alma_147_006,El verte y el no verte.
poema_del_alma_147_007,El deslizar los dedos por las venas muertas de tus manos vivas.
poema_del_alma_147_008,Todo es vana poesía.
poema_del_alma_147_009,Todo se ha convertido en inútil deseo de un deseo de amor.
poema_del_alma_147_010,Para poder siquiera los dos acercarnos necesitaríamos siglos de ternura como esta ternura.
poema_del_alma_148_001,La muerte del padre se alza en la ventana sale al espacio vestida de blanco.
poema_del_alma_148_002,Por las escaleras interiores golpea su cuerpo descendido a hombros bajo espesa madera.
poema_del_alma_148_003,"Los hijos del padre cruzan las calles, el globo de la tierra gira sobre sus ojos."
poema_del_alma_148_004,Están para estallar pero no sollozan.
poema_del_alma_148_005,Sonríen pero están para partir.
poema_del_alma_148_006,"La energía del padre yace en el vaso de agua, en la mesa de noche de las salas de espera."
poema_del_alma_148_007,"La chaqueta del padre vaga por los percheros, no es símbolo, no es viento, no es amor."
poema_del_alma_148_008,La madre de los hijos inflama la pared con una luz roja y con una luz roja.
poema_del_alma_148_009,La memoria deshace las miradas.
poema_del_alma_148_010,Mariposas clavadas con alfileres.
poema_del_alma_148_011,"La sombra del padre se disuelve en la atmósfera, habita las galaxias, los macizos blancos."
poema_del_alma_148_012,La madre de los hijos y los hijos del padre cavan una tumba en el corazón de la tierra.
poema_del_alma_149_001,Siempre quedan los papeles llenos de metralla encima de alguna mesa.
poema_del_alma_149_002,Pero más triste es morirse de hambre y sin chaqueta y lejos de la patria.
poema_del_alma_149_003,"Por eso hoy, Antonio Machado, rasgo todos los versos, todos los discursos de después de la comida y me quedo en mi cuarto mirando hacia afuera, mientras sigue la lluvia."
poema_del_alma_149_004,"Por eso y porque es febrero, tantas veces cuajado de nieve pero tan pocas de copos de libertad."
poema_del_alma_149_005,Y porque el Volga se deshiela a estas horas y en el Mediterráneo llamean las aguas que te vieron morir.
poema_del_alma_149_006,Y también por los dos versos que encontraron en tu bolsillo y que dicen: estos días azules y este sol de la infancia.
poema_del_alma_149_007,"Por sobre todo, padre mío, porque estoy desnudo como los hijos de la mar."
poema_del_alma_150_001,"Entre mi padre y yo está la guerra, aunque a veces las balas sean este silencio, un silencio que hiere y levanta arrecifes con dragones, mentiras herrumbrosas, alucinantes muros."
poema_del_alma_150_002,"Cuando mis armas eran la inocencia, año tras año fui enumerando su demonios hasta armarle una cruz para cada arponazo."
poema_del_alma_150_003,"Ahora que la inocencia es un remo invisible, descubro en mí demonios de mi padre y la guerra renace como un lobo que ha visto entre sus uñas dos sables siempre grises condenados a muerte."
poema_del_alma_151_001,Detrás de nuestros vidrios todos acertamos la doble faz de las épocas.
poema_del_alma_151_002,"Pienso en el destierro dentro del mismo anillo, la reconciliación que siempre nos visita cuando ya hemos soterrado la confianza."
poema_del_alma_151_003,Antes veía los astros en las caras vecinas y aquello que nombré alegría era una tela que no logró velar su gran miedo.
poema_del_alma_151_004,"También yo tuve miedo a la costumbre, sólo pulsé mi audacia y murmuré en blanco y negro imágenes de lo perdido."
poema_del_alma_151_005,Jamás aprenderemos que perder es regresar en la neblina a los orígenes.
poema_del_alma_151_006,"Ya arriesgué lo más puro, no festejo los remordimientos, no quiero traicionarme frente a tanto infinito, quizá sea el extranjero que no encuentra su casa."
poema_del_alma_152_001,"Uno se bebe el cielo cuando atardecen las ciudades, se desliga del mito y tensa otra figuración de la anarquía, que nos fragmenta al delinear la identidad en Juan o Pablo, el norte o el oeste."
poema_del_alma_152_002,"¿Qué pensarán los otros cadáveres del mío?, si vamos camino a una densa estocada al trasegar los imperios que nos signa el espíritu, el peso de sus bajas profecías."
poema_del_alma_152_003,"Así justificamos el terror de trascender la oscuridad vivida, en bodas que traducen en cada lid algún significado: son muy breves las semanas del hombre."
poema_del_alma_153_001,"De falda en falda se trenza nuestra huida, porque la libertad se alisa con el miedo, y muy contados hombres podrían sostenerla entre sus cardos."
poema_del_alma_153_002,"De la madre a la novia, de la esposa a la amante, de la amiga a la muerte, buscamos esa hoguera que nos ata todo un enorme siglo hasta el otro derrumbe."
poema_del_alma_153_003,"Círculo y utopía, ¿dónde hay mayor oscuridad, en la mesa sagrada o en la ciega aventura?"
poema_del_alma_153_004,"Ninguna flor nos gusta, añoramos una seda inaccesible."
poema_del_alma_153_005,"Nostálgicos, ansiosos, no encontraremos nunca la caverna -con su llama feliz- ni un prado que nos baste para saciar los sueños y morirnos."
poema_del_alma_154_001,"Se extiende mi voz, alfanje hacia su noche, hiere las máscaras, se anilla entre los libros y alumbra como tigre."
poema_del_alma_154_002,"Libertad mía de diálogo sin rostros, ¿me escucharás como yo escucho al orbe ahogarse en un naranjo?"
poema_del_alma_154_003,"Dibujo el fin y agradezco al maizal con sus espigas, si los peces y el canto viajan hasta mi mesa."
poema_del_alma_154_004,"Ya vi borrarse la sombra de aquel bote rumbo a mi infancia, y no trocó el regreso ninguna melodía."
poema_del_alma_154_005,"Madero soy a la deriva o en el humo, sin esa luz de una boda secreta con el viento y la suerte."
poema_del_alma_155_001,"Di nombre a un astro y oscureció mi pez como ese lirio, negro para su estirpe, frágil ante los soles, borrado en el desierto por la luna."
poema_del_alma_155_002,"Morirá una cigüeña, si permito volar frente a este muelle cuerpos y mares que no navegaré, cuando sean deseados y no vuelvan sus olas."
poema_del_alma_155_003,Doy mi pecho a las dagas si arrastro a los demás hacia el naufragio y pago cada reino (su ballet y su pólvora) sin atarme al verdor de una sola aventura.
poema_del_alma_155_004,Pero los epitafios no rozarán mi sangre con su arena mientras cruce el perfume que refugia en sus alas el placer insondable del más profundo estío.
poema_del_alma_156_001,"El fin de la avenida está en el sable de Calixto García, que a caballo se aquieta con la espuma."
poema_del_alma_156_002,"Yo lo contemplo acostado en el muro, que escinde la ciudad del universo, y alucino el jazz y las mujeres de aquellos trasatlánticos, apenas dibujados por sus luces."
poema_del_alma_156_003,Hace dos horas ardió un viñedo que una mujer y yo sembramos sin mucho corazón.
poema_del_alma_156_004,"Ahora estoy solo mirando al general tan lejos de su pueblo, que es el mío, cuyos bordes no lamen el océano sino la infinitud, el campo donde él también ardió siguiendo una bandera."
poema_del_alma_156_005,Le cifro mi secreto a un delfín que predice el día en forma de batalla y azulado como vuelo de danzón.
poema_del_alma_156_006,"Sé que así girará la rosa náutica, y en esa redondez que une las confusiones: le invade al general la desmemoria y comienza a nevar sobre mi enigma."
poema_del_alma_157_001,"He cruzado esta isla como fiesta de pobre y creo en sus prodigios, pero toda la angustia cae dormida a mis ojos y no llego a decir más que la noche."
poema_del_alma_157_002,Cruzo otra vez la isla y trueco mi destino entre personas que mueren de su propio rencor cada mañana.
poema_del_alma_157_003,"Pero tropiezo con tus ojos que piden la eternidad de un dios sobre tu cuerpo, y ya no hay nubes ni oscuros comerciantes, sino un paisaje para recobrar dos historias en una misma fruta."
poema_del_alma_157_004,"Entrar en esa desnudez, limpios de soledad, aireados por un sueño, como quien toca al azar su buena suerte, es la pequeña gloria de arder en tu belleza sin ser un dios sobre tu cuerpo, un dios, pero alcanzando así la eternidad."
poema_del_alma_158_001,"¿Quién tiene el as de oro?, ¿quién la ruta precisa donde darán las buenas noches sin que la barra el humo?"
poema_del_alma_158_002,Todo fluye hacia un fin y crea la nueva ausencia.
poema_del_alma_158_003,"No podemos asir nuestra fortuna, traducir santo y seña en múltiples reinados si hasta vencer nos deja un gesto ocre."
poema_del_alma_158_004,¿Adónde voy tras el rastro de los ángeles?
poema_del_alma_158_005,"¿De qué vale fundar una cabaña, una familia y una oración que pronto olvidaremos?"
poema_del_alma_158_006,"Ahí se asienta la fe como arca de polen, sucesión de escenas insondables, rescatadas un día por el vino."
poema_del_alma_158_007,"Entonces la libertad se vuelve barco, una extraña ciudad con otra llave, Odiseo hacia una mujer de niebla."
poema_del_alma_158_008,Entonces la libertad es un jardín para romper su grito contra el muro.
poema_del_alma_159_001,Flotan sobre Itaca toda mi oscuridad y mi fulgor: espadas insaciables que me vencen y cantan.
poema_del_alma_159_002,"Tras sus gaviotas, la madrugada exilia mi corazón, y alcanzarlo no logro ni en un eco de alba."
poema_del_alma_159_003,"Tres mil navíos se ahogan en sus barrancos, en los recuerdos, y me toca en la fiesta una cifra de olvido."
poema_del_alma_159_004,"Di qué serpientes anudaron el cielo del pueblo mío, fragmentado en la mar, desterrado en el tiempo."
poema_del_alma_159_005,"Di qué oraciones desgarraron su mapa, qué proas confusas partieron su arcoiris en un duelo infinito."
poema_del_alma_160_001,"En la balanza, otros ojos definirán mi luz y mi tiniebla."
poema_del_alma_160_002,"Mi propia nobleza fue la espada enemiga y navegué muy solo, sin poder elegir el arpa o el Infierno."
poema_del_alma_160_003,Qué denso es el camino de dos caras.
poema_del_alma_160_004,"Si mentí, fue para inventarme en el vacío."
poema_del_alma_160_005,"Si viajé sin llegar a la muerte, fue para mí un misterio."
poema_del_alma_160_006,"Vengo desde un pozo adivinando el mundo entre la incertidumbre, mientras un viejo siglo cruza ante ese juez más sabio que es el tiempo."
poema_del_alma_161_001,Aquí el mar violenta sus azules contra los arrecifes y se siente un dolor de lejanías.
poema_del_alma_161_002,"Los náufragos que vienen de mi tierra conocen esa soledad, una vuelta de tiempo hacia el sueño de quienes no llegaron a encontrar sus flores."
poema_del_alma_161_003,"Por estas costas caminó José Martí y fragmentó su corazón que mucho le dolía por las sombras de Cuba, para decir a otros hombres la luz de sus violines, y volver por el rumbo de las mismas palabras hasta la almendra de un país por el mar asediado."
poema_del_alma_161_004,"La distancia es violeta, las nubes mis colinas, alucinaciones que recuerdan a Heredia desde un buque avizorando el Pan de Matanzas, detrás del cual se erigían ""las palmas deliciosas, que en las llanuras de mi ardiente patria nacen del sol..."" Un velero espiga desde el fondo del mar, que es el fondo del tiempo y el jardín del que fuimos exiliados."
poema_del_alma_161_005,"En cada giro descubre los cristales que no elegí para mi pesca, pero son sólo suyos, como mía es la confusión entre el día y lo eterno."
poema_del_alma_161_006,"Únicamente me ha sido dado contemplar los horizontes y en ellos agonizo cuando arden las ceibas y los barcos, y me acostumbro a creer que el cartero no traerá la familia sobre la mar escrita mientras mi danza sea un duelo de ajedrez que nadie gana."
poema_del_alma_162_001,"No volveré hasta mi calle azul, mi antigua novia, la negra melodía que recompone el alma."
poema_del_alma_162_002,"Nunca podré rehacer una sonata que en su incendio rescate aquella tarde, tus piernas y mi asombro."
poema_del_alma_162_003,"Estos dibujos son ya polvo pasado y tú: la nada, perdida en un aullido sobre los pastizales."
poema_del_alma_162_004,Todo se borra y mentimos cantando que nuestras huellas de países y amores armaban el estío.
poema_del_alma_162_005,"He dicho adiós y aunque cifre el regreso, no será igual: otras máscaras pueblan los minutos y el aire."
poema_del_alma_163_001,"La niña escapa en tres venados hacia el fuego, no la sueñes junto a esas márgenes celestes."
poema_del_alma_163_002,"Tú habías esperado su llovizna, navegabas ya en los pinos de diciembre y tropieza de pronto tu vuelo anochecido."
poema_del_alma_163_003,"Las distancias enrojecen tus fotos y arden en ellas mis colores, como tus ojos vencidos por el viento."
poema_del_alma_163_004,"Algunos trazan finísimos juguetes, nos inventan fábulas de dulces acordeones, entretejen con sus hierbas el vacío, y al final huyen a sus jazmines para no perder tan grises con la derrota del año."
poema_del_alma_163_005,"Vendrán otros inviernos, vendrá otra vez la muerte con su añeja ansiedad preguntando por nuestras sombras hasta oír: sufrieron el trapecio de una provincia enmascarada; y si no viene, si se arrepiente al borde de su boina, nadie enterrará angustiosamente la luna sobre la hojarasca muerta de diciembre."
poema_del_alma_164_001,"Miro en el charco la tarde en que me entierran y reverdece la paz entigrecida en torno a mi cadáver, donde no se despuebla ni una nube, ni se escucha un solo girasol entre las almas."
poema_del_alma_164_002,"Oigo volar por el sauce a los perros que en una lágrima entonan su liturgia mientras llueve la tierra, y afianzan ese grito cuando todo naufragio va lamiendo el paisaje."
poema_del_alma_164_003,"Me acosa el temporal que presagia al silencio y entristecen ésos que me despiden, sumergidos y ocres en su guerra, sobre un lánguido charco en medio de la tarde."
poema_del_alma_165_001,"Hay este jueves en mi sangre un retorno al almendro en cuyas hojas aún fondean sin mí las carabelas, la Virgen sobre el agua, reverdecidos campos como un muerto."
poema_del_alma_165_002,"El milenio ya oxida aquel velamen de lomas y adoquines, y al sentir tal penumbra me abraza entre sus cuervos la llovizna."
poema_del_alma_165_003,"Allá siguen los míos demarcando su lienzo, saben que si resbalan no los va a sostener ninguna estrella, y cuando caiga el frío tendrán sólo sus huesos para armar el tejado."
poema_del_alma_165_004,"Una marea de patos interroga al otoño, su heredad es el aire y al expandirse ven cánticos y fogatas, cerrados para mí con sus marfiles."
poema_del_alma_165_005,Hay este jueves en la sangre un eclipse.
poema_del_alma_165_006,La letanía de un blues augura que en cada despedida bailarán en mi almendro un haz de peces y los niños ahogados que iban al Paraíso.
poema_del_alma_166_001,"Ya no advierto la espuma si al besar mi canoa bifurca mis destinos en el agua, ni el agua que ha tensado la leyenda, desde esta incertidumbre hasta esos naranjales donde rugen los puertos y late Andalucía."
poema_del_alma_166_002,"Si hubiese muerto allá sería una piedra anónima, dispersa en la metáfora del Tajo, ligada a sus espíritus como aún me anudo a este dolor que ha impedido tañer mi novela en dos árboles."
poema_del_alma_166_003,"Es mi pecho un laúd que esculpe en la marea si oye a los difuntos su pregunta: ¿Qué verde interrogante o qué cascada habríamos trenzado en una misma huella, circular como el miedo?"
poema_del_alma_166_004,"Si memorizo, configuraría un otoño, donde las máscaras urden sus cadenas muy lejos de mi sombra, cuando mueren aquí: las lunas, los jaguares."
poema_del_alma_167_001,"Nadie alcanzó jamás esta mañana sin desgarrarse en ocres despedidas, cada fortuna esconde sus heridas y el silente pavor de una campana."
poema_del_alma_167_002,Uno concibe a Dios como velero en cuyas tablas se erigen las ciudades.
poema_del_alma_167_003,¿Navego en paz y son mis soledades esos pájaros que fijan el sendero?
poema_del_alma_167_004,"Qué poco dura en casa mi alegría, flotando entre el azar y la sequía, agotada ficción donde perduro."
poema_del_alma_167_005,"La mañana se rinde al mediodía, que desdibuja toda fantasía cuando el reloj traiciona su conjuro."
poema_del_alma_168_001,"Mientras dura el relámpago, ardemos lluviosos en su aroma que ilumina tu cama hasta volverla un bote, donde está la pasión tras el diluvio."
poema_del_alma_168_002,"Mientras dura el relámpago -cuyas águilas roen nuestro ayer-, somos bajo su lumbre el cuchillo y la fruta repitiendo un milagro en pos del alba."
poema_del_alma_168_003,"Mientras dura el relámpago, se deshace en un blues toda la niebla, e inventamos un huerto que también nevará cuando muera la sangre en sus espigas."
poema_del_alma_168_004,"Mientras dura el relámpago, no existe más oasis que tu cuerpo, un tango, un acordeón, este abrazo profundo, la certeza del agua que nos une."
poema_del_alma_169_001,"No vine de la guerra, nadie lloró por mí al conjurar los actos del aciago linaje con que se van los héroes."
poema_del_alma_169_002,No me hice a los océanos ni volví con un farol a hipnotizar las aves.
poema_del_alma_169_003,Eso no importa.
poema_del_alma_169_004,"Toqué la rueca que me concedió el tiempo, pude hilar sus luces y sus sombras, sin aprender las claves de la inmortalidad."
poema_del_alma_169_005,Eso tampoco importa.
poema_del_alma_169_006,Hoy no es fácil discernir en el tapiz donde convergen todas las ceremonias y no se puede precisar si alguna muchedumbre sellará sobre el caos la justicia.
poema_del_alma_169_007,"¿Qué vamos a decirles a quienes tocan altares que jamás existieron, qué vamos decirles de las grandes hogueras si no hemos conocido aún su lumbre?"
poema_del_alma_169_008,"Qué no daría yo por otro reino, zurcir los precipicios que me ignoran, recorrer las praderas sin flechas a la espalda ni misteriosos límites que recorten mis pies."
poema_del_alma_169_009,"Qué no daría yo por otra lluvia, cuyo laurel no sea una elegía, aunque se borre el puente y sienta que la antigua leyenda nunca llegará."
poema_del_alma_170_001,"Es mi pantalla un puerto, adonde arriban con frutas los mensajes."
poema_del_alma_170_002,Ellos traen rumores de amigos que nos dicen sus nudos por la estepa.
poema_del_alma_170_003,La estepa tras un sueño suele ser un fulgor o el infinito.
poema_del_alma_170_004,En este muelle no atardezco solo.
poema_del_alma_170_005,"Palomas electrónicas inundan el crepúsculo, y al aletear sus letras: traslucen fantasías de enormes capitales, pisadas que nos juntan como álamos."
poema_del_alma_170_006,"Así convergen dudas, constelaciones y festejos; aromas tan distantes como el Nilo."
poema_del_alma_170_007,"Desde mi puerto soy fiel huésped de visitas azules, y siento a las palomas dibujar el planeta igual que una avellana."
poema_del_alma_171_001,"Desgarra un vals las farolas del muelle donde imagino: mi madre en la pradera, tras la línea del éxodo."
poema_del_alma_171_002,"Bailando el vals, sonríen a color cinco italianas para una foto sepia, como son mis recuerdos."
poema_del_alma_171_003,"Viví profundo cuando todo soñaba, sin sumergirme en el rumor de estelas que izan los alcatraces."
poema_del_alma_171_004,"Me abismo así bajo ese remolino, en que se alía con el remo y su espuma la pasión del ancla."
poema_del_alma_171_005,"Pudiera estar ahora en Jerusalén o en el Danubio, seguro arrastraría esta misma tristeza."
poema_del_alma_172_001,"Ninguna foto eterniza los minutos más dulces y prohibidos que prohibidas mujeres tatuaron en mi cuerpo y me abrigan contra las tempestades, cuando el verdor se agota y me hunden sus gorriones."
poema_del_alma_172_002,"En ninguna película, flota el océano de mi infancia con sus buques volando sobre los eucaliptos."
poema_del_alma_172_003,"Ningún set reproduce la ternura, pecados y serpientes que vuelvo música, esta desolación no confesada."
poema_del_alma_172_004,"Tal vez no rasgue un solo oboe, un leal espejo que traduzca mis redes y ascienda hasta el pasado, pero comprendo al fin el laberinto, sus pedregales borro y me sumo al azar que nace con la aurora."
poema_del_alma_173_001,"Errar en los códigos que atravesaste soñando como ángel, no justifica tu piedad por los años baldíos."
poema_del_alma_173_002,¿Cuántas veces al pie de la frontera se hizo tu piel el doble que te habita?
poema_del_alma_173_003,"Aquel deseo fue eclipsándose, traicionado y traidor -como mal mercader- que sólo obtuvo pérdidas y un hilo de misterio."
poema_del_alma_173_004,"Andar por la llanura desolada es una endurecida libertad, y aunque no arribes a la entrada del templo, vive la plenitud que al levantarte ofrecen estos amaneceres."
poema_del_alma_173_005,"No se deslizan tus pecados al fondo, la salvación vuelve con la memoria de los que morirán en tu recuerdo; pero no reconozcas al marcharte cuánto pudiste hacer y quedaste en lo oscuro, pero no reconozcas haber perdido si el paisaje no está vedado ante tus ojos."
poema_del_alma_174_001,"Cuando se llega por fin a lo soñado, abatido bajo el polvo de esos mundos, tiende a abismarse nuestra sed si no hay misterio."
poema_del_alma_174_002,Volvemos peregrinos de nosotros transfigurando la vasta lejanía.
poema_del_alma_174_003,"El lobo nos protege en la tormenta, la paloma nos oculta el camino, el lobo y la paloma trastruecan sus dardos y en una seña se diluyen."
poema_del_alma_174_004,(Embruja el talismán tanta certeza.)
poema_del_alma_174_005,"Muy poco se eterniza, las costas se oscurecen, los meses murmuran el designio que anunciaron los muertos."
poema_del_alma_174_006,¿Qué brújula del diablo nos convoca?
poema_del_alma_175_001,"Recordarás el viaje en un tiempo difícil, donde la tempestad no fue del todo fiel a sus poderes."
poema_del_alma_175_002,"A la hora del caos, alguna coordenada dictó los privilegios de tu simple victoria."
poema_del_alma_175_003,"No has descendido tanto, un poco de claridad te salvaría."
poema_del_alma_175_004,Dos espejos ha tenido el viaje y en los dos te has mirado.
poema_del_alma_175_005,"Otros murieron en hazañas inútiles sobre la curva de sus palabras, y sueñan con una grandeza semejante al desierto."
poema_del_alma_175_006,"No concilies las sentencias finales, pues el principio no ha cesado en la tumba de Adán, y omitir esas páginas desgarraría a tu existencia el nombre."
poema_del_alma_175_007,"El mayor triunfo ha sido leer en tus lealtades paso a paso sobre esta embarcación, donde no buscas la majestad de los halcones, sino los rostros fragmentados del que regresa libre de un tiempo difícil."
poema_del_alma_176_001,"Junto al cementerio toca una banda municipal, las efigies de sus músicos labran una oración bajo la arena y en sus notas se fugan los domingos."
poema_del_alma_176_002,"Si lloviese, la cruz sería culpable."
poema_del_alma_176_003,"Si pasara un murciélago y se acercara el fin, ninguno de nosotros hurgaría en sus ruinas."
poema_del_alma_176_004,"Entonces, ¿por qué negar el testimonio de esos seres que aplauden como si tañeran la única certidumbre?"
poema_del_alma_176_005,"Has sentido de golpe cómo pasan las horas, ya nada probará cuanto has vivido."
poema_del_alma_176_006,"Desunes estos naipes en que lo cuentas todo y aún te aguardarán, antes de ser la arena donde tocan los músicos."
poema_del_alma_177_001,En casa esperaron las noticias del viaje.
poema_del_alma_177_002,"Mis cartas eran un falso testimonio cuando dejé escaparse el aguacero, sin retener sus gotas en los párpados."
poema_del_alma_177_003,"Entre duda y acción: toda la agonía, y en ella he tejido los fragmentos que una vez alegraron nuestro estar en el mundo."
poema_del_alma_177_004,Este año es el Apocalipsis y la pesa declina hacia el punto más negro.
poema_del_alma_177_005,"Una culpa tan magna nos ha empañado el viaje, las cosas más queridas son formas desterradas y espanta esa sirena, próxima a una estación que no es la gloria."
poema_del_alma_177_006,"En mi ausencia de casa, qué ha pasado, a quién se han de rendir las alabanzas."
poema_del_alma_177_007,"Nadie me reconoce, ni me creerían si dijera la fecha en que partí."
poema_del_alma_177_008,Me avergüenza volver como un extraño y confirmar que la esperanza es tan sólo sumar la tradición proscrita.
poema_del_alma_177_009,"Después del horizonte no hay otra dinastía, lo nombrado en sus lindes aún perdura tras la remota pesadumbre con que arriba el olvido."
poema_del_alma_177_010,Nadie va a perdonar que fui a morir y en el lado más negro descubrí las dos almas.
poema_del_alma_177_011,"No he entendido a los hombres, mi honor es conocer cuanto sufre el desnudo, viajar ha sido un sueño y en el sueño no existo."
poema_del_alma_178_001,"A José Martí Viendo caer el tiempo, la alameda devuelve tus pasos como fin de la imagen, ahora que la ceniza se dispersa en el río y sólo tus palabras lo trascienden."
poema_del_alma_178_002,Palabras que se marcan en la niebla.
poema_del_alma_178_003,Se confunden los signos entre el arco que lanza su verdad y un hombre eternizado en lo más verde.
poema_del_alma_178_004,"No es el mar nuestra casa, aunque nos sea dada la sal todos los días."
poema_del_alma_178_005,"Más pavoroso que esas aguas es pensar en el tiempo, su círculo que se rompe en tu voz, y avanzamos por ella y soñamos algunas claridades."
poema_del_alma_178_006,"Viendo caer las tardes al filo de la nada, intentamos llegar a tu humildad y borrar para siempre los homenajes mudos."
poema_del_alma_178_007,"2 Tampoco yo he encontrado un signo para indagar qué somos, qué dejamos de ser, qué arboleda beberá nuestra sequía; ni al cerrar este cofre en cuya cima se dibuja un mapa con su trono, su ardiente litoral y su tragedia."
poema_del_alma_178_008,El ocaso se me ahonda en el pecho y hace lenta la magia de recordar tu cuerpo enrojeciendo el llano.
poema_del_alma_178_009,"Veo caer el tiempo conque viajan los trenes y es ya nuestra costumbre, como esperar así por un milagro mientras nos transfigura la profecía de ese viento letal, que nos condena a ver cómo se adensa en tu nación de vidrio la penumbra."
poema_del_alma_179_001,Yo vivía en el centro de un lago.
poema_del_alma_179_002,"En un extremo lloraban los vencidos, en la otra margen se iba fundando el alba."
poema_del_alma_179_003,Mentían los presagios.
poema_del_alma_179_004,"La vida, de secreto a secreto, nunca exhibe la misma máscara."
poema_del_alma_179_005,"Vivía en el centro de un lago y me ahogaba antes de que amaneciera, por eso hablo siempre en espejismos y ya no pertenezco a ningún puerto."
poema_del_alma_179_006,"Me hundía en las muchachas y su penumbra para llegar a Dios, aunque las hojas hiriesen sus vitrales."
poema_del_alma_179_007,"Viví la fiebre de sus aguas, una isla erigí después del miedo, sólo a los inocentes les abriré la puerta."
poema_del_alma_180_001,Si no es a la risa que dejaste colgada en el respaldo de la cama?
poema_del_alma_180_002,"Cómo voy a sobrevivir estas distancias, Si no es amarrada a tu palabra?"
poema_del_alma_180_003,Quién me va a inventar zoológicos en la luna cuando me esconda atrás de un beso?
poema_del_alma_180_004,¿Dónde voy a enterrar mis lugares comunes?
poema_del_alma_180_005,"Dónde a desvestirme los deseos, dónde a jugar con mis no puedos?"
poema_del_alma_180_006,"Dónde, amor, encontrará esta playa barco, naufrago y puerto?"
poema_del_alma_181_001,"Dónde están mis ganas de decir tu cuerpo De hablar de tus olores de tus fuegos Dónde la necesidad de decirte amor: ""te quiero"" Te quiero amor tan dentro."
