instance_id,sentence
poema_del_alma_533,"La muerte bajo el agua y la noche navega lentamente. Herida va mi sangre, más ligera que el sueño y el despertar sediento del inicial recuerdo. Una mortal navegación a oscuras, marítimo dolor, cristal amargo; un estar descendiendo sin encontrarse asido, como un río que fuera de los pies a las manos junto al sopor nocturno; un tornar las cortinas de la sangre, la boca atropellada de silencios, como si labios húmedos cayeran en mi huella deletreando ausencia entre las manos. ¿Quién asciende hasta el último suspiro? ¿Quién bebe la cicuta del agua entre la muerte? ¿Quién destroza el silencio? ¿Quién en silencio vive? Dejo flotar mi piel a través del cristal en que me ahogo como espejo en la noche, más delgada mi sangre y mis nervios al aire: esfuerzo que me hunde en lo destruido, voraz calor que me devora. El sonido, ah cómo sabe a río, urdido como estrellas apenas presentidas, resbala por la piel de mis espaldas cuando descubro, trunco, el tallo derrotado en que me creo; su beso es el comienzo de la muerte, el negro navegar y la escala sin brazos. Me hundo en un océano de yodo; sabor de invierno lecho en selva de mi carne, cazadora nocturna, que herida ya en su forma descúbrese en dolor adormecida. Así me voy perdiendo cercado en mis contornos, cercano a mi silencio cuando navego en aguas de la muerte."
poema_del_alma_534,"Inserto en soledad de palabra vertida que apenas hiriera el silencio, siento la voz del sueño con su descenso casi imperceptible y sus labios de hielo, mas no el letal dolor que de mí nace, ni la perenne dicha del misterio aclarado más allá de las cosas, del último verano de la sangre que en su final latir crece trémula y nos inunda de su postrer sollozo, sino el misterio mismo con su propia presencia, sus invisibles alas, sus invencibles olas y la marea con que ahoga la más inundada palabra o aun la propia voz, y llega sobre el lecho, silencioso, negando su sonido, a destacar su dura esencia a despertar mi sueño con su sombra, a rescatarse en mí como cristal que guarda el recuerdo del aire, como cuando el silencio navega en aguas del silencio, y sobre mi cuerpo desnudo, tocando con su piel la húmeda frialdad de mis labios y voz, llegando hasta debajo de mis párpados, me inunda lentamente, me apresa con sus redes y en su océano quedo como última voz abandonada o el naufragio de sombra sobre sombra, y comprendo que sueño y sombra, confusos para siempre, no pueden exclamar: Ésta es mi sangre."
poema_del_alma_535,"Lamento que entre tumbas se consume como época de sombra en una desatada tempestad, mi corazón esparce su evidencia, su dura flor de roca desolada y al desbordarse forma un cálido latir sobre la piel; golpean más allá del cuerpo sus defendidos límites prolongando su extrema vigilancia contra un mundo al fin eco de mi sueño. En ceniza y olvido ha de morir, mas hoy insiste aquí como quien baña con un lenguaje mudo sus palabras, surgido de una voz que interminable se repite acaso en sombra madurando, a través de su luz dormida sobre los sentidos para crear un mundo de armonía, como un deshecho aliento que retoma a su origen y vuelve a ser imagen de su fuente. Y soy yo mismo su violento impulso al anegarme entre mi propia carne, viviendo en ella defendido, cómplice de mi ser que contra el tiempo me levanta con su voraz sentir la vida dentro, y me abandona a cóleras y miedos, me hunde en témpanos de espadas, cuando al mover sus aguas con mis labios, en lucha contra mi recuerdo, frente a formas ajenas a mi imagen, como un abismo ya sin nada cercano al corazón, en ella me refugio, convencido de que existo en la vida de mi piel, habitando el sepulcro de mi cuerpo. Aquí me encuentro oscuro e incorpóreo, sin un viento que cambie mi identidad continua, y luego me someto a su olvidado duelo de lágrimas calladas, como nace un olvido de otro olvido y una roca es igual a su dureza. Habito mi probable noche, mi laurel de adversario sobre la arena trémulo abatido, y viajo por mi cuerpo en testimonio de que no existe un espejo o simple fuente contra mí rebelde, porque soy mi enemigo sentenciado, mi propia víctima, la orilla saciada entre sus límites, en un constante incesto o presagio de mar que no requiere playa."
poema_del_alma_536,"Surges amarga, pensativa, profunda tal un mar amurallado; reposas como imagen hecha hielo en el cristal que te aprisiona y te adivino en duelo, sostenida bajo un mortal cansancio o bajo un sueño en sombra, congelada. En vano te defiendes cuando tus ojos alzas y me miras a través de un desierto de ceniza, porque en ti nada existe que delate si por tu cuerpo corre luz o un efluvio de rosas, sino temor y sombra, la caída de una ola transformada en un simple rocío sobre el cuerpo. Y es verdad: a pesar de ti desciendes y no existe recuerdo que al mundo te devuelva, ni quien escuche el lánguido sonar de tus latidos. Eres como una imagen sin espejo flotando prisionera de ti misma, crecida en las tinieblas de una interminable noche, y te deslíes en suspiros, en humedad y lágrimas y en un soñar ternuras y silencio. Sólo mi corazón te precipita como el viento a la flor o a la mirada, reduciéndote a voz aún no erigida, disuelta entre la lengua y el deseo. De allí has de brotar hecha ceniza, hecha amargura y pensamiento, creada nuevamente de tus ruinas, de tu temor y espanto. Y desde allí dirás que amor te crea, que crece con terror de ejércitos luchando, como un espejo donde el tiempo muere convertido en estatua y en vacío. Porque ¿quién eres tú sino la imagen de todo lo que nutre mi silencio, y mi temor de ser sólo una imagen?"
poema_del_alma_537,"Mueve los aires, torna en fuego su propia mansedumbre: el frío va al asombro y el resplandor a música es llevado. Nadie respira, nadie piensa y sólo el ondear de las miradas luce como una cabellera. En la sala solloza el mármol su orden recobrado, gime el río de ceniza y cubre rostros y trajes y humedad. Cuerpo de acontecer o cima en movimiento, su epitafio impera en la penumbra y deja desplomes, olas que no turban. Muertas de oprobio, en el espacio dormitan las familias, tristes como el tahur aprisionado, y añora la mujer adúltera la caridad de ajena sábana. Bajo la luz, la bailarina sueña con desaparecer."
poema_del_alma_538,"Pensar en tu mirada y en mi olvido dejando el pensamiento dilatado a través de tus ojos, anegado de su mismo vivir con tu sentido; después mirar tu olvido que en mí asoma como una rosa que al espacio diera leve prolongación y luego fuera la propia luz que toca con su aroma, es entregarme a ti sin más denuedo que la lucha del cuerpo contra el viento, y contigo soñando estar tan quedo como náufrago mar o vano intento: porque ya que pensarte en mí no puedo, dejo olvidado en ti mi pensamiento."
poema_del_alma_539,"Ligera fue tu voz, mas tu palabra dura con vuelo de paloma sin más peso que su inmóvil cruzar el mar del viento; y persistes como un sonido bajo el agua, desde mi piel al aire levantada, ligera como fuiste, como esa ala que olvidada del mundo se recrea, convertida en ausencia y en olvido. Vivo de oírme el cuerpo y de entregarme al tiempo como a un rumbo sin luz la adormecida rosa, como asoma en el sueño y luego muere el cielo que una tarde contemplamos, y oigo la vida en mí, su aliento te recuerda ingrávida, en latidos desprendida, con un temblor de silenciosas aguas de su propia amargura renaciendo. Sufres conmigo cuando sólo miro que el amor es un cuerpo de imágenes poblado, y caricia se llama al tocar el recuerdo, a sentir las tinieblas en las manos y en un esfuerzo inútil oponerse a ese tiempo que arrastra nuestro duelo hasta inclinar los labios a la nieve y tender en ceniza nuestros cuerpos. Te siente el corazón como un aroma que en un eco perdiera sus imágenes, y me palpo la piel tocando en ella la tersura del agua donde yaces, y después quedo solo, enamorado de esta voz que del cuerpo se desprende tornada en pensamiento, y en palabras te crea, nacida nuevamente de mi sueño."
poema_del_alma_540,"Ahora que mis manos apenas logran palpar dúctilmente, como llegando al mar de lo ignorado, este suave misterio que me nace, túnica y aire, cálida agonía, en la arista más honda de la piel, junto a mí mismo, dentro, ahí donde no crece ni la noche, donde la voz no alcanza a pronunciar el nombre del misterio. Ahora que a mis dedos se adhiere temblorosa la flor mas pura del silencio, inquebrantable muerte ya iniciada en absoluto imperio de roca sin apoyo, como un relámpago del sueño dilatándose, cándido desplome hacia el abismo unísono del miedo. Ahora que en mi piel un solo y único sollozo germina lentamente, apagado, con un silencio de cadáver insepulto rodeado de lágrimas caídas, de sábanas heladas y de negro, que quisiera decir: ""Aún existo"". Comienzo a descubrir cómo el misterio es uno nadando mutilado en el supremo aliento de mi sangre, y desnudo se afina, agudiza su sombra para cavar mi propia tumba y decirme la fiel palabra que sólo para mí conserva escondida, cuidada rosa fresca: ""Eres más mío que mi sombra, en tus huesos florezco y nada hay que no me pertenezca cuando a tientas persigo, destrozando tu piel como el invierno frío de la daga, el vaho más cernido de tu angustia y el poro más callado de tu postrer silencio"". Entonces me saturo de mí mismo porque el misterio no navega ni crece desolado, como germina bajo el aire el pájaro que ha perdido el recuerdo del nido allá a lo lejos, sino que es piel y sombra, cansancio y sueño madurados, fruta que por mis labios deja el más alto sabor y el supremo silencio endurecido. Y empiezo a comprender cómo el misterio es uno con mi sueño, cómo me abrasa en desolado abrazo, incinerando voz y labios, igual que piedra hundida entre las aguas rodando incontenible en busca de la muerte, y siento que ya el sueño navega en el misterio."
poema_del_alma_541,"Entre mis manos vives en confusión de nacimiento y corazón herido, como desvanecerse o contemplar un alto simulacro de ruinas; sobre mis dedos mueres, materia pensativa que se abate bajo el murmullo de mi tacto, y eres tristeza en mí, suave como la forma de la nieve, como cerrar la puerta o mirar la inocencia de una pluma. Nacida para mi caricia, con un perdón que olvida y un comienzo de éxtasis y aromas, me acerco hacia tu aliento, tu oído con mis labios toco y digo que nuestro amor es agonía, que escuches mi temor y mi palabra de humo y que yo, como tú, de noche oigo cómo se pierde el pensamiento, confuso entre mi carne y tu recuerdo. Mas retiro mi rostro de tus ojos porque ya no podré pensar una palabra que no habite tu nombre, y porque surges hasta del silencio como enemiga que desdeña el arma y de improviso nace entre las sombras, cuando sin ti yo no sería sino un olvido abandonado entre las ruinas de mi pensamiento."
poema_del_alma_542,"Tu alma en mí dejó su fría imagen, sólo recuerdo de lo que vivías, y si al espejo miro y me reflejo allí encuentro tus ojos, tu silencio de cera con un reposo de apagado aliento, como si descendiendo arenas o un tropel de recuerdos sobre mi piel, con sosegado paso hacia el cristal cayeran. ¿No caen hojas como frases muertas, y mis ojos en ti no fueron rosas ahogadas en tu aroma? Si al agua miras, mira mi corazón ornado de sepulcros bajo las olas que lo mueven, crecido entre las ruinas de tu nombre, entre perderse en muerte o florecer como una eterna espera o el lamento de un Adán impasible que soñaba contigo y tu mentido Paraíso. Porque al mirarte contra el agua, miras mi pensamiento en tu alma suspendido."
poema_del_alma_543,"Haber creído alguna vez viendo la noche desplomarse al mundo y una tristeza al corazón volcada, y después ese cuerpo que oprimen nuestras manos: la mujer que sonríe y sobre el lecho se nos vuelve cadáver mutilado en el recuerdo, como mentira ínfima o rosa desde siglos viviendo en el silencio. Y sin embargo en ella nos perdemos, muertos contra sus brazos, en su misterio mudos tal una voz que nadie escucha, frutos ya de cadáver de amor, petrificados; su placer nos sostiene sobre un mentido mundo, ahí nos consumimos continuando en la vana tarea interminable, y luego no creemos nada, somos desolación o cruel recuerdo, vacío que no encuentra mar ni forma, rumor desvanecido en un duro lamento de ataúdes."
poema_del_alma_544,"Desnuda, mi funesta amante de piel vencida y casta como deshabitada, sacudes sobre el lecho voces y ternuras contrarias a mis manos, y un crepúsculo escucho entre tu cuerpo cuando al caer en ti agonizo en un nacer marchito, sin el duelo comparable al temor de tu agonía. Contigo transparento la caída de un alud o huracán de rosas: suspiros de manzanas en tumulto diciéndome que el hombre está vencido, confuso en amarguras y vacías miradas. En ti respondo al mundo, y en tu cuerpo respiro ese sabor de los sepulcros; una noche no más, y tu mirada persiste, implora y vence entre mis ojos, decidida a una lucha prolongada donde el recuerdo se convierte en esa área languidez del pensamiento, como materia de tus ojos mismos. Lloras a veces arrojando fúnebres aguas de perfume ciego, como si desprendida de una antigua idea vinieras hasta mí, tan clara como un ángel dormido en el espacio, a dejar evidencia, luz y vida; y en tus lágrimas miro surgir tu suave piel como si en ellas prolongaras o hicieras más probable tu existencia, derramando el aroma de tu sueño sobre esta soledad de tu desnudo."
poema_del_alma_545,"Abro la puerta, vuelvo a la misericordia de mi casa donde el rumor defiende la penumbra y el hijo que no fue sabe a naufragio, a ola o fervoroso lienzo que en ácidos estíos el rostro desvanece. Arcaico reposar de dioses muertos llena las estancias, y bajo el aire aspira la conciencia la ráfaga que ayer mi frente aún buscaba en el descenso turbio. No podría nombrar sábanas, cirios, humo ni la humildad y compasión y calma a orillas de la tarde, no podría decir ""sus manos"", ""mi tristeza"", ""nuestra tierra"" porque todo en su nombre de heridas se ilumina. Como señal de espuma o epitafio, cortinas, lecho, alfombras y destrucción hacia el desdén transcurren mientras vence la cal que a su desnudo niega la sombra del espacio. Ahora empieza el tiempo, el agrio sonreir del huésped que en insomnio, al desvelar su ira, canta en la ciudad impura el calcinado són y al labio purifican fuegos de incertidumbre que fluyen sin respuesta. Astro o delfín, allá bajo la onda el pie desaparece, y túnicas tornadas en emblemas hunden su ardiente procesión y con ceniza la frente me señalan."
poema_del_alma_546,"Si acaso el ángel desplegara la sábana final de mi agonía y levantara el sueño que me diste, oh vida, un sueño como ave perdida entre la niebla, igual al pez que no comprende la ola en que navega o el peligro cercano con las redes; si acaso el ángel frente a mi dijera la ultima palabra, la decisión mortal de mi destino y plegando las alas junto a mi cuerpo hablara, como cuando el rocío desciende lento hacia la rosa al dar el primer paso la mañana, ya miraría en mi sangre el negro navegar, la noche incierta, el pájaro que sufre sin sus alas y la más grave lentitud: la muerte. Aun cerca de la íntima agonía estás, oh muerte, clara como espejo; más abierta que el mar, más segura que el aire que entró por la ventana, más mía y más ajena por mi sangre y mis brazos en esta soledad. Estás tan fértil como niño que, angustiado, llora antes de ser, entre la sangre siendo y por la piel más vivo que la piel; te llevo como árbol, tierra y cauce, y eres la savia pura, la flor, la espuma y la sonrisa, eres el ser que por mi sangre es como la estrella última del cielo. Si acaso el ángel sigiloso abriera la ventana te miraría salir interminablemente como un tiempo cansado hacia su sombra vuelto, como quien frente al mundo se pregunta: ¿En qué lugar está mi soledad? Si acaso el ángel me mirara, abierta ya la niebla de mi carne, sin nubes, sin estrellas, sin tiempo en que mecer la luz de mi agonía, encontraría tan sólo a ti, oh muerte, llevándome a tu lado, fiel; te encontraría tan sola a ti, sin mí, ya sin cuerpo ni voz, sin angustia ni sueños, te hallara entonces pura, oh muerte mía."
poema_del_alma_547,"Hacia la arena tibia se desliza la flor de las espumas fugitivas, y en su cristal navega el aire herido, imperceptible, desplomado, oscuro como paloma que de pronto niega de su mármol idéntico el estío o el miedo que en silencios se apresura y sólo huella fuese de un viraje, melancólica niebla que al oído dejara su tranquilo desaliento. Mas el aire es quien fragua, sosegado, la caricia sombría, el beso amargo que al fin fatigará el oculto aroma de la arena doliente, deseosa, ávida, estéril sombra pensativa, cuerpo anegado en un cansancio oscuro sometido al murmullo de aquel beso. Hermosa así, desnuda, ya no es la carne iluminada cual la flecha que en el viento describe lujuriosa el temblor que después ha de entregar; ni es la boca ardiente, enamorada, insaciable al contacto, al beso ávida como profundo aroma silencioso; ni la pasión del fuego hacia el aliento destruyendo lo inmóvil de la sombra para precipitarla en lo que ha sido, sino que, ya ternura del cautivo que sabe dónde amor le está esperando, quiebra su forma, pierde su albedrío y en un instante de candor o ala ahogada en un anhelo suspendido, como ciega tormenta despeñada abandónase al cuerpo que la acosa y a su encuentro es caricia, oscura imagen de rudo impulso convertido en plumas o tinieblas perdidas para siempre, y sabe cómo al fin la arena es tumba, frontera temblorosa donde se abren las flores fugitivas de la espuma, resueltas ya en silencio y lentitud."
poema_del_alma_548,"Antes que el viento fuera mar volcado, que la noche se unciera su vestido de luto y que estrellas y luna fincaran sobre el cielo la albura de sus cuerpos. Antes que luz, que sombra y que montaña miraran levantarse las almas de sus cúspides; primero que algo fuera flotando bajo el aire; tiempo antes que el principio. Cuando aún no nacía la esperanza ni vagaban los ángeles en su firme blancura; cuando el agua no estaba ni en la ciencia de Dios; antes, antes, muy antes. Cuando aún no había flores en las sendas porque las sendas no eran ni las flores estaban; cuando azul no era el cielo ni rojas las hormigas, ya éramos tú y yo."
poema_del_alma_549,"Igual que roca o rosa, renacemos y somos como aroma o sueño tumultuoso en incesante amor por nuestro duelo; fugitivos sin fin que el rostro guardan, mudos cadáveres precipitados a una impasible tempestad; y morimos en nuestras propias manos, sin saber de agonías, caídos descuidados al abismo, a través de catástrofes en nuestro corazón dormidas, así tan simplemente, que al mirar un espejo hallamos dentro sombras silenciosas o una paloma destrozada. Porque nada delata que existamos en esta soledad del pensamiento, y el olvido desciende hacia la tierra como un equívoco de Dios, dormida imagen donde en sueños se martiriza por saberse bello; porque es inútil la embriaguez que nos cubre de olvidos contra el mundo cuando es la lentitud y el sentirse arrojados sobre el lecho, como el cesar y el impedir, lo que alimenta nuestro amor y el incansable continuar entre los hombres, del dolor de la carne enamorados. Igual que rosa o roca: crueles cadáveres sin agonía."
poema_del_alma_550,"Adrenalina en el sabor de mangos, te voy a seducir, envés de esas ausencias de estarle a los contigos, abecedario deshabitando el marco de vivir al múltiple. Quiero encontrar espacios que van a fabricarse: antiquarium a ritmo de presencias en calles por llegar; quiero imaginarias tiendas, azules adoquines, cuartos recopilando encantos a tus pasos; sitios donde comprar miniaturas, relieves o descuidos dejados por la huella de tu cuerpo, maravillas de olor que van permeando sin pensarlo siquiera: tijeras de marfil, vasos, horquillas, brújulas, abanicos, cartas, peines, memorias de tu pelo. Quiero comprar al tiempo cosas tuyas, greguerías, luces que esperan por nacer, itinerarios de tu piel, pisapapeles, sombrillas con capricho de tus dedos redefiniendo aguaceros a libertades de una sola sílaba. Compraría almohadones que contengan siglas de tu dormir indefinidas zonas donde sabes soñarte la plenitud, el secreto que mecen los sillones al estrenar tu nuca o el lenguaje exigente de tu espalda, cuando cierras los ojos, cuando miras. Y entregarme de golpe al canistel que vive en tus caderas, sobre la magia de la lengua abrirte, pulpa dulce, al júbilo que tiene la saliva: pabellón algebraico donde habitar alimentando a vértigo orígenes o besos que como peces rastrean sus querencias polemizando a irrebatible preferencia los perfiles en peso de tu boca."
poema_del_alma_551,"Como verbena mi boca se detiene frente a ella. Nadie es capaz de conversar la historia que sin esfuerzo crece a su secreto de constelaciones. Quién puede descifrar este gran hábito, esta manera de encallar el hambre en la continua furia de los higos; atómica raíz reconstruyendo el gusto, desvistiendo presencia entre los dientes. Y es que cuando te dices, cuando sin darte cuenta vas soltando tus risas desamarrando en pleno todas tus voluntades, calibrando nocturnos pentagramas, atmósferas, donde vas preparando tu doble itinerario, inexorable arquitectura con mi yo inagotable, sin decírtelo, entonces, te voy prestando rutas sitios llenos de únicos, indómitas ciudades que nacen a mi cuello sorprendiendo tu espacio, mapas para países que pre-existen despiertos en la alcoba de mis manos esperando que pases del brazo de otras gentes enloqueciendo el aire, redescubriendo a posesión la altura torre de olor que brota, para ti, de mis dedos; tiempo donde tus días por ser, se vocalizan."
poema_del_alma_552,"Se baña frente a mí caldeando los glaciales confundiéndole al agua territorios, espejos, sorprendiendo a las piedras su víscera de musgo y luego se sumerge de lleno con mis ojos fabricando sin prisa una estación de lluvia, un lugar de monzones al Océano Índigo que habita mi deseo, despertando las fauces de la Cobra a su fuego, devolviendo a las cosas emplumadas su atmósfera, el orden de sus cielos, la alegría delirante; porque vienen al mundo destinatarios, remanente suyos, maneras de su andar afilando el momento destrezas milagrosas convirtiendo segundos en frutos o acaso en novedosas semillas como perlas, mercaderías, magias que llegan de lo súbito para aderezar el gusto de una boca exquisita; tributo, maravilla con que pagar a su rodilla un roce apresando el peligro perfecto de sus dedos la privada elocuencia donde existen países, consonantes e cartas que esperan ser escritas o pensadas; aturdiendo a los libros: comas, pronunciaciones, adjetivos, artículos efervescencias únicas reorganizando pronombres al papel, instantáneas voraces del júbilo que vive entre su puño, lo mismo que un halcón, seguro de su presa."
poema_del_alma_553,"Minarete de alabastro,- Torrecilla de alabastro cimbradora Cual pedúnculo vibrátil, -¡es tu cuello! Si tu cuello, Hija mía, madre mía, novia mía, Es la blanca columnita cimbradora Que se yergue balancea Que se yergue columpiando la presea ¡de tus rizos de tus ojos de tu faz encantadora!"
poema_del_alma_554,"Yo soy flor que se marchita al sol de la adversidad, el arbolito en mitad de la llanura infinita. La paloma, pobrecita que arrastran los aquilones, entre oscuros nubarrones de tempestades airadas, soy la barca abandonada en el mar de las pasiones. Soy el ave que al bajar de los aires fatigada, no tiene ni una enramada ni un árbol en que anidar; y si vuelve a levantar las tristes alas del suelo, encuentra nublado el cielo y desecha la tormenta, y el pájaro se lamenta y vuelve a tender su vuelo. Yo no canto por llamar la atención que no merezco, yo canto porque padezco penas que quiero olvidar; que tan solo con cantar se va al viento nuestra pena, y yo tengo el alma llena de pesares y amarguras, ¡Más que en La Pampa hay anchura más que en la mar hay arena! ¡Adiós primorosa flor! Adiós lucero invariable, solamente comparable a la estrella de mi amor; cuando sientas un dolor parecido al que yo siento, Dios quiera que tu lamento no sucumba en la ignorancia, y atraviese la distancia sobre las olas del viento."
poema_del_alma_555,"I Quiero ser las dos niñas de tus ojos, las metálicas cuerdas de tu voz, el rubor de tu sien cuando meditas y el origen tenaz de tu rubor. Quiero ser esas manos invisibles que manejan por si la creación, y formar con tus sueños y los míos otro mundo mejor para los dos. Eres tu, providencia de mi vida, mi sostén, mi refugio, mi caudal; cual si fueras mi madre, yo te amo... ¡y todavía más! II Tengo celos del sol porque te besa con sus labios de luz y de calor... ¡del jazmín tropical y del jilguero que decoran y alegran tu balcón! Mando yo que ni el aire te sonría: ni los astros, ni el ave, ni la flor, ni la fe, ni el amor, ni la esperanza, ni ninguno, ni nada más que yo. Eres tu, soberana de mis noches, mi constante, perpetuo cavilar: ambiciono tu amor como la gloria... ¡y todavía más! III Yo no quiero que alguno te consuele si me mata la fuerza de tu amor... ¡si me matan los besos insaciables, fervorosos, ardientes que te doy! Quiero yo que te invadan las tinieblas, cuando ya para mí no salga el sol. Quiero yo que defiendas mis despojos del más breve ritual profanador. Quiero yo que me llames y conjures sobre labios y frente, y corazón. Quiero yo que sucumbas o enloquezcas... ¡loca sí; muerta si, te quiero yo! Mi querida, mi bien, mi soberana, mi refugio, mi sueño, mi caudal, mi laurel, mi ambición, mi santa madre... ¡y todavía más!"
poema_del_alma_556,"I Tú tienes, para mí, todo lo bello que cielo, tierra y corazón abarcan; la atracción estelar ¡de esas estrellas que atraen como tus lágrimas!; II La sinfonía sacra de los seres, los vientos, los bosques y las aguas, en el lenguaje mudo de tus ojos que, mirándome, hablan; III Los atrevidos rasgos de las cumbres que la celeste inmensidad asaltan, en las gentiles curvas de tu seno ¡oh, colina sagrada! IV Y el desdeñoso arrastre de las olas sobre los verdes juncos y las algas, en el raudo vagar de tu memoria por mi vida de paria. V Yo tengo, para ti, todo lo noble que cielo, tierra y corazón abarcan; el calor de los soles, ¡de los soles que, como yo, te aman!; VI El gemido profundo de las ondas que mueren a tus pies sobre la playa, en el tapiz purpúreo de mi espíritu abatido a tus plantas; VII La castidad celeste de los besos de tu madre bendita, en la mañana, en la caricia augusta con que tierna te circunda mi alma. VIII ¡Tu tienes, para mí todo lo bello; yo tengo para ti, todo lo que ama; tú, para mí, la luz que resplandece, yo, para ti, sus llamas!"
poema_del_alma_557,"I Al clásico del compás establecido para cantar las cosas soberanas: invocando al amor y al buen sentido, musas que deben ser hermanas: sin temer ni a la crítica del ruido ni a la pereza y cobardía humanas: voy a cantar mis versos al trabajo ¡al sin tregua, al feroz, al a destajo! II Pero pido, por Dios, se me permita no lanzarme de golpe a la faena; porque mi viejo numen necesita saber si su cordaje siempre suena, como el yacán sus miembros ejercita para bajar sin dudas a la arena: las aves de gran vuelo alzan su vuelo después de breves pasos por el suelo. III Preludio que, tal vez, me salga largo, y como largo, fatigoso enredo; pues, al coger la pluma me hago cargo de que me impongo más de lo que puedo, y de mi propia fama sin embargo. No fío de mi fama y tengo miedo: ¡para la eternidad fiarme de un pase quisiera lograr yo, con una frase! IV Podrá ser que me valgan: ansia firme de producir el bien de cualquier modo; más que afán ateniense de lucirme, furor de semidiós de hacerlo todo; más que la pretensión de redimirme, la de bruñir y honrar mi propio lodo; ¡y el fervor masculino, temerario de hurgar mi corazón, no el diccionario! V ¡Y me valieron ya!gran llamarada me llenó de saber sin más estudio: templó mis fibras, afiló mi espada, con sólo cuatro gotas de preludio; y aunque las cuatro en si no valen nada, las dejo como están, no las repudio. ¡Para dar sus mazazos más certeros, sólo escupen sus palmas los herreros! VI ¡Levántate holgazán!¿ves el conjunto?, la gloriosa verdad de las estrellas, pues sabe que sin ti, sombra, trasunto, dejarían de andar y de ser bellas; ¡porque basta que ceda un solo punto, para verlas caer a todas ellas! ¡Levántate holgazán: vibre tu pulpa, peligra el universo por tu culpa! VII Nadie te dice, nadie, que no sueñes y la luz de otros tiempos no vislumbres; que sin haber subido te despeñes, y a vivir despeñado te acostumbres; que la visión angélica desdeñes, de la paz que sospechas en las cumbres; ¡más de tus sueños de holgazán no hables!; proque tienen que ser ¡muy miserables! VIII Aquel que se desploma en su miseria, padece la miseria de si mismo en su nervio, en su músculo y su arteria, desteje, desordena el raquitismo: ¡fiebre de destrucción, furor de histeria, dinámica de sombra y cataclismo! ¡Levántate chacal: deja tu acecho, huye para in aeternum de tu pecho! IX ¡Huye para in aeternun, en el carro de los suspiros que al gemir exhalas! ¡fuga, como una esencia de su tarro: sueña, como una larva, con tus alas; brota, como una flor brota del barro; surge de tu dolor, lleno de galas; ten una vez, hermano, la inmodestia de pensarte más hombre que una bestia! X Llenate de ambición, ten el empeño; ten la más loca, la más alta mira; no temas ser espíritu, ser sueño, ser ilusión, ser ángel, ser mentira. La verdad es un molde, es un diseño que rellena mejor quien más delira ¿que la ciencia es brutal y que no sueña? ¡eso lo afirma el asno que la enseña! XI Naciste en el peldaño de una escala, no en el seno confuso de una nube; con el cetro en las manos, o la pala pero raudo y audaz como un querube; si no son los peldaños es el ala que te despierta y que te grita: ¡sube! ¡sube sin timidez, no te abandones; si te asusta volar, hay escalones! XII Escalones vibrantes que repelen con poderosa percusión elástica, que a salvar las alturas nos impelen en una sin cesar marcha gimnástica; ¡anhelación de ser, marchas que suelen rematar en la púrpura dinástica! ¡no te duermas, por Dios; no hagas tu nido en el vil escalón donde has nacido! XIII Yantar bien, dormir bien, es lo de menos; pero soñar lo menos es afrenta; no es digno del dolor romper los frenos tan solo por la vianda suculenta; delante de un redil de vientres llenos ¡prefiero yo la humanidad hambrienta! sueñan los grandes monstruos directrices en un mundo bestial¡sin infelices! XIV Genios de la igualdad, por cobardía, o piratas protervos de alto bordo, que quisieran un mundo sin porfía, sin el pater familia, como el tordo; mundo como el edén, pura ambrosía hombre cual un rufián, feliz y gordo ¡no desarrollan genio las mujeres, porque sin gran dolor tienen placeres! XV ¡Dolor, santo dolor; sol iracundo que a las almas estólidas caldea; que tortura a las fibras de lo inmundo hasta que se hacen leña y se hacen tea! ¡Padre de lo mejor, amo del mundo; generador supremo de la idea; draga de remoción; llama expiatoria que convierte las pústulas en gloria! XVI Odio por lo tranquilo y uniforme, y ansia de otro nivel y de otro aspecto; fiebre de perfección en lo deforme, y hambre de superluz en lo perfecto; soberbias de Luzbel; vacío enorme en el alma sombría del insecto eso requiere Dios, para sus planes: angustias de Satán¡somos satanes!"
poema_del_alma_558,"Si en vez de las estúpidas panteras y los férreos estúpidos leones, encerrasen dos flacos mocetones en esa frágil cárcel de las fieras, no habrían de yacer noches enteras en el blando pajar de sus colchones, sin esperanzas ya, sin reacciones,lo mismo que dos plácidos horteras. Cual Napoleones, pensativos, graves, no como el tigre sanguinario y maula, escrutarían palmo a palmo su aula, buscando las rendijas, no las llaves... Seas el que tú seas ya lo sabes: a escrutar las rendijas de tu jaula!"
poema_del_alma_559,"Anoche, al abrir los ojos para apartarme de la boca un cabello, la mirada ue luego alcé por encima del hombro de mi amante -inexplicable reflejo- tuvo que detenerse cuando ya iba a salir al pasillo. Usted, apoyado en el quicio de la puerta, se reía de mí. (Y sus labios como girasoles inversos rehuyeron la sudorosa luz del cuarto.)"
