instance_id,sentence
poema_del_alma_8686_010,-No te conozco; cierra la ventana.
poema_del_alma_8686_011,-No sé quién eres; mueres porque muero.
poema_del_alma_8686_012,"(Porque moristeis, todo ya es oscuro)."
poema_del_alma_8687_001,"Si decimos madera, se oye el viento poniendo entre los árboles su música, como cuando al nombrar el pan nos llega un vaho caliente de la mies madura y al decir vino es un otoño claro lo que nos toca con su mansa lluvia."
poema_del_alma_8687_002,"En el ala del nombre cada cosa trae el olor de una sustancia pura, la lejana verdad de su materia, los cálidos cimientos que la fundan."
poema_del_alma_8687_003,"Si decimos madera suena el golpe del leñador entre las altas plumas vegetales, la sombra campesina si pan decimos fugitiva cruza y la mano artesana que levanta la nívea luz de la amasada espuma, y el rumor jornalero en los lagares si vino dice nuestra voz, se escucha."
poema_del_alma_8687_004,"En la arcilla del nombre cada cosa como en pequeños ríos acumula el humano sudor, el noble esfuerzo para su claridad primera y última."
poema_del_alma_8687_005,"Hasta nosotros vienen nombres, cosas: madera, vino, pan, metales, frutas... Satélites diarios nos rodean, sus solícitas sombras nos ayudan."
poema_del_alma_8687_006,Tienes que pronunciar los nombres de las cosas sintiendo su profunda realidad de materia y su invisible condensación de vida.
poema_del_alma_8687_007,"Tal la pulpa de una almendra, en la cáscara del nombre trozos de vida, vidas diminutas, duermen y se despiertan en tus labios, hijo, cuando tus labios las pronuncian."
poema_del_alma_8688_001,"Aquí, en la habitación, sobre la cama, me está esperando un muerto que aún respira."
poema_del_alma_8688_002,"Mira, como mirar, ya no me mira."
poema_del_alma_8688_003,"Mirar, como llamar, sí que me llama."
poema_del_alma_8688_004,La luz apenas roza su figura como un pájaro breve que si vuela es sólo porque pone aire en la tela que le cubre de frío y de blancura.
poema_del_alma_8688_005,Me está esperando y sabe que es seguro.
poema_del_alma_8688_006,La luz manda su sombra contra el muro y hay en la habitación un vaho yerto.
poema_del_alma_8688_007,Sabe que llegaré tarde o temprano.
poema_del_alma_8688_008,Creo que me señala con su mano.
poema_del_alma_8688_009,Me está esperando aquí en el cuarto un muerto.
poema_del_alma_8689_001,Vamos a repetir la misma escena.
poema_del_alma_8689_002,Tú y yo.
poema_del_alma_8689_003,Nos aprendimos los papeles.
poema_del_alma_8689_004,Miles y miles antes lo dijeron.
poema_del_alma_8689_005,Pero la vieja historia nunca muere.
poema_del_alma_8689_006,Nos vimos... ¿Qué mas da?
poema_del_alma_8689_007,Viejo escenario donde el telón de fondo se sucede en tanto que el guión en rotas páginas reproduce sus frases indelebles.
poema_del_alma_8689_008,Hombre y mujer.
poema_del_alma_8689_009,Nos hemos acercado.
poema_del_alma_8689_010,"Entre nosotros ahora el tiempo emerge de su fondo lejano, nos inviste los símbolos remotos de la especie."
poema_del_alma_8689_011,"He pronunciado una palabra, casi una clave ancestral, y se estremece la voz como una herida."
poema_del_alma_8689_012,Como un rito aguardo la palabra que contestes.
poema_del_alma_8689_013,Y has dicho 'amor' igual que si dijeras 'eternidad' o 'vida' o 'tierra' o 'muerte'.
poema_del_alma_8689_014,A tu voz de conjuro se deshacen los años y la sangre retrocede.
poema_del_alma_8689_015,Se han adherido nuestros labios: sube a la boca un sabor hondo y caliente.
poema_del_alma_8689_016,Se han estrechado nuestros cuerpos: llega un oleaje que en la tierra crece.
poema_del_alma_8689_017,"En esta antigua escena que hoy nos toca representar, sentimos la vertiente humana despeñarse, combatirnos por las venas, latir en nuestras sienes."
poema_del_alma_8689_018,"Pobres actores, débiles actores, de una vieja comedia sólo intérpretes, nos llega su verdad como si fuésemos los primeros, los últimos vivientes, nos arrebata su pasión lo mismo que si no hubiera sido siempre, siempre..."
poema_del_alma_8690_001,"Escalón a escalón, una cansada mujer asciende como si del centro de la tierra subiera."
poema_del_alma_8690_002,De allá adentro honda sombra retiene en la mirada Implacable le impone la escalera su destino de tramos sucesivos.
poema_del_alma_8690_003,"Muertos ahora parecen los que vivos deseos fueron de la primavera Al mirarla subir tan abatida, me pareció la imagen de la vida resignada, y haciéndose la fuerte."
poema_del_alma_8690_004,"Mas sin embargo esta mujer subiendo la escalera infinita, ahora comprendo que es la imagen segura de la muerte."
poema_del_alma_8691_001,"Aut insanit homo, aut versus facit HOR., Sat."
poema_del_alma_8691_002,"VII, lib."
poema_del_alma_8691_003,"II Habéis de saber Que en cuitas de amor, Por una mujer Padezco dolor."
poema_del_alma_8691_004,"Esa mujer es la luna, Que en azar de amable guerra, Va arrastrando por la tierra Mi esperanza y mi fortuna."
poema_del_alma_8691_005,La novia eterna y lejana A cuya nívea belleza Mi enamorada cabeza Va blanqueando cana a cana.
poema_del_alma_8691_006,"Lunar blancura que opreso Me tiene en dulce coyunda, Y si a mi alma vagabunda La consume beso a beso, A noble cisne la iguala, Ungiéndola su ternura Con toda aquella blancura Que se le convierte en ala."
poema_del_alma_8691_007,"En cárcel de tul, Su excelsa beldad Captó el ave azul De mi libertad."
poema_del_alma_8691_008,"A su amante expectativa Ofrece en claustral encanto, Su agua triste como el llanto La fuente consecutiva."
poema_del_alma_8691_009,"Brilla en lo hondo, entre el murmurio, Como un infusorio abstracto, Que mi más leve contacto Dispersa en fútil mercurio."
poema_del_alma_8691_010,"A ella va, fugaz sardina, Mi copla en su devaneo, Frita en el chisporroteo De agridulce mandolina."
poema_del_alma_8691_011,"Y mi alma, ante el flébil cauce, Con la líquida cadena, Deja cautivar su pena Por la dríada del sauce."
poema_del_alma_8691_012,Su plata sutil Me dio la pasión De un dardo febril En el corazón.
poema_del_alma_8691_013,"Las guías de mi mostacho Trazan su curva; en mi yelmo, Brilla el fuego de San Telmo Que me erige por penacho."
poema_del_alma_8691_014,"Su creciente está en el puño De mi tizona, en que riela La calidad paralela De algún ínclito don Nuño."
poema_del_alma_8691_015,"Desde el azul, su poesía Me da en frialdad abstrusa, Como la neutra reclusa De una pálida abadía."
poema_del_alma_8691_016,"Y más y más me aquerencio Con su luz remota y lenta, Que las noches trasparenta Como un alma del silencio."
poema_del_alma_8691_017,"Habéis de saber Que en cuitas de amor, Padezco dolor Por esa mujer."
poema_del_alma_8692_001,"(Quinteto de la luna y del mar) PIANO Un poco de cielo y un poco de lago donde pesca estrellas el grácil bambú, y al fondo del parque, como íntimo halago, la noche que mira como miras tú."
poema_del_alma_8692_002,"Florece en los lirios de tu poesía la cándida luna que sale del mar, y en flébil delirio de azul melodía, te infunde una vaga congoja de amar."
poema_del_alma_8692_003,"Los dulces suspiros que tu alma perfuman te dan, como a ella, celeste ascensión."
poema_del_alma_8692_004,La noche.... tus ojos.... un poco de Schuman... y mis manos llenas de tu corazón.
poema_del_alma_8692_005,"PRIMER VIOLÍN Largamente, hasta tu pie se azula el mar ya desierto, y la luna es de oro muerto en la tarde rosa té."
poema_del_alma_8692_006,"Al soslayo de la luna recio el gigante trabaja, susurrándote en voz baja los ensueños de la luna."
poema_del_alma_8692_007,"Y en lenta palpitación, más grave ya con la sombra, viene a tenderte de alfombra su melena de león."
poema_del_alma_8692_008,SEGUNDO VIOLÍN La luna te desampara y hunde en el confín remoto su punto de huevo roto que vierte en el mar su clara.
poema_del_alma_8692_009,"Medianoche van a dar, y al gemido de la ola, te angustias, trémula y sola, entre mi alma y el mar."
poema_del_alma_8692_010,CONTRABAJO Dulce luna del mar que alargas la hora de los sueños de amor; plácida perla que el corazón en lágrima atesora y no quiere llorar por no perderla.
poema_del_alma_8692_011,"Así el fiel corazón se queda grave, y por eso el amor, áspero o blando, trae un deseo de llorar, tan suave, que sólo amarás bien si amas llorando."
poema_del_alma_8692_012,VIOLONCELO Divina calma del mar donde la luna dilata largo reguero de plata que induce a peregrinar.
poema_del_alma_8692_013,"En la pureza infinita en que se ha abismado el cielo, un ilusorio pañuelo tus adioses solicita."
poema_del_alma_8692_014,"Y ante la excelsa quietud, cuando en mis brazos te estrecho es tu alma, sobre mi pecho, melancólico laúd."
poema_del_alma_8693_001,"Señor Arcadio, hoy es la fiesta, Es la fiesta del Carnaval."
poema_del_alma_8693_002,Estalla al sol como una orquesta Toda su cháchara jovial.
poema_del_alma_8693_003,Lindos están el mar y el cielo; Fermentan sátira y tonel; La mosca azul detiene el vuelo En tu saliva de hidromiel.
poema_del_alma_8693_004,"Traza mi castañuela intrusa Un loco vals sobre el tapiz, Y mi ligero pie de musa Un arco bajo tu nariz."
poema_del_alma_8693_005,"Mi vino es pálido y valiente Como un héroe, y va también, El flaco pollo decadente Frito en mi mágica sartén."
poema_del_alma_8693_006,"Mi sartén, reina de las ollas, Porque es la luna -gran perol- Donde frío como cebollas Cráneos sabios en luz de sol."
poema_del_alma_8693_007,"Ven, que en la danza, las parejas Te darán sitio principal, Porque tus plácidas orejas Son la mitra internacional."
poema_del_alma_8694_001,"Al rendirse tu intacta adolescencia, emergió, con ingenuo desaliño, tu delicado cuello, del corpiño anchamente floreado."
poema_del_alma_8694_002,"En la opulencia, del salón solitario, mi cariño te brindaba su equívoca indulgencia sintiendo muy cercana la presencia del duende familiar, rosa y armiño."
poema_del_alma_8694_003,"Como una cinta de cambiante faya, tendía su color sobre la playa la tarde."
poema_del_alma_8694_004,"Disolvía tus sonrojos, en insidiosas mieles mi sofisma, y desde el cielo fraternal, la misma estrella se miraba en nuestros ojos."
poema_del_alma_8695_001,"Soñé la muerte y era muy sencillo; una hebra de seda me envolvía, y a cada beso tuyo, con una vuelta menos me ceñía y cada beso tuyo era un día; y el tiempo que mediaba entre dos besos una noche."
poema_del_alma_8695_002,La muerte era muy sencilla.
poema_del_alma_8695_003,Y poco a poco fue desenvolviéndose la hebra fatal.
poema_del_alma_8695_004,"Ya no la retenía sino por solo un cabo entre los dedos... Cuando de pronto te pusiste fría y ya no me besaste... y solté el cabo, y se me fue la vida."
poema_del_alma_8696_001,"En el parque confuso Que con lánguidas brisas el cielo sahúma, El ciprés, como un huso, Devana un ovillo de de bruma."
poema_del_alma_8696_002,"El telar de la luna tiende en plata su urdimbre; Abandona la rada un lúgubre corsario, Y después suena un timbre En el vecindario."
poema_del_alma_8696_003,"Sobre el horizonte malva De una mar argentina, En curva de frente calva La luna se inclina, O bien un vago nácar disemina Como la valva De una madreperla a flor del agua marina."
poema_del_alma_8696_004,"Un brillo de lóbrego frasco Adquiere cada ola, Y la noche cual enorme peñasco Va quedándose inmensamente sola."
poema_del_alma_8696_005,"Forma el tic-tac de un reloj accesorio, La tela de la vida, cual siniestro pespunte."
poema_del_alma_8696_006,"Flota en la noche de blancor mortuorio Una benzoica insispidez de sanatorio, Y cada transeúnte Parece una silueta del Purgatorio."
poema_del_alma_8696_007,"Con emoción prosaica, Suena lejos, en canto de lúgubre alarde, Una voz de hombre desgraciado, en que arde El calor negro del rom de Jamaica."
poema_del_alma_8696_008,"Y reina en el espíritu con subconsciencie arcaica, El miedo de lo demasiado tarde."
poema_del_alma_8696_009,"Tras del horizonte abstracto, Húndese al fin la luna con lúgubre abandono, Y las tinieblas palpan como el tacto De un helado y sombrío mono."
poema_del_alma_8696_010,"Sobre las lunares huellas, A un azar de eternidad y desdicha, Orión juega su ficha En problemático dominó de estrellas."
poema_del_alma_8696_011,"El frescor nocturno Triunfa de tu amoroso empeño, Y domina tu frente con peso taciturno El negro racimo del sueño."
poema_del_alma_8696_012,"En el fugaz desvarío Con que te embargan soñadas visiones, Vacilan las constelaciones; Y en tu sueño formado de aroma y de estío, Flota un antiguo cansancio De Bizancio... Languideciendo en la íntima baranda, Sin ilusión alguna Contestas a mi trémula demanda."
poema_del_alma_8696_013,"Al mismo tiempo que la luna, Una gran perla se apaga en tu meñique; Disipa la brisa retardados sonrojos; Y el cielo como una barca que se va a pique, Definitivamente naufraga en tus ojos."
poema_del_alma_8697_001,"El mar, lleno de urgencias masculinas, bramaba en derredor de tu cintura, y como un brazo colosal, la oscura ribera te amparaba."
poema_del_alma_8697_002,"En tus retinas, y en tus cabellos, y en tu astral blancura rieló con decadencias opalinas esa luz de las tardes mortecinas que en el agua pacífica perdura."
poema_del_alma_8697_003,"Palpitando a los ritmos de tu seno hinchóse en una ola el mar sereno; para hundirte en sus vértigos felinos su voz te dijo una caricia vaga, y al penetrar entre tus muslos finos la onda se aguzó como una daga."
poema_del_alma_8698_001,Cabe una rama en flor busqué tu arrimo.
poema_del_alma_8698_002,La dorada serpiente de mis males circuló por tus púdicos cendales con la invasora suavidad de un mimo.
poema_del_alma_8698_003,"Sutil vapor alzábase del limo sulfurando las tintas otoñales del Poniente, y brillaba en los parrales la transparencia ustoria del racimo."
poema_del_alma_8698_004,"Sintiendo que el azul nos impelía algo de Dios, tu boca con la mía se unieron en la tarde luminosa, bajo el caduco sátiro de yeso."
poema_del_alma_8698_005,Y como de una cinta milagrosa ascendí suspendido de tu beso.
poema_del_alma_8699_001,"Tormenta Érase una caverna de agua sombría el cielo; el trueno, a la distancia, rodaba su peñón; y una remota brisa de conturbado vuelo, se acidulaba en tenue frescura de limón."
poema_del_alma_8699_002,Como caliente polen exhaló el campo seco un relente de trébol lo que empezó a llover.
poema_del_alma_8699_003,"Bajo la lenta sombra, colgada en denso fleco, se vio el cardal con vívidos azules florecer."
poema_del_alma_8699_004,"Una fulmínea verga rompió el aire al soslayo; sobre la tierra atónita cruzó un pavor mortal; y el firmamento entero se derrumbó en un rayo, como un inmenso techo de hierro y de cristal."
poema_del_alma_8699_005,"Lluvia Y un mimbreral vibrante fue el chubasco resuelto que plantaba sus líquidas varillas al trasluz, o en pajonales de agua se espesaba revuelto, descerrajando al paso su pródigo arcabuz."
poema_del_alma_8699_006,"Saltó la alegre lluvia por taludes y cauces, descolgó del tejado sonoro caracol; y luego, allá a lo lejos, se desnudó en los sauces, transparente y dorada bajo un rayo de sol."
poema_del_alma_8699_007,Calma Delicia de los árboles que abrevó el aguacero.
poema_del_alma_8699_008,Delicia de los gárrulos raudales en desliz.
poema_del_alma_8699_009,Cristalina delicia del trino del jilguero.
poema_del_alma_8699_010,Delicia serenísima de la tarde feliz.
poema_del_alma_8699_011,"Plenitud El cerro azul estaba fragante de romero, y en los profundos campos silbaba la perdiz."
poema_del_alma_8700_001,I La reina Til desnuda una risa de fragua.
poema_del_alma_8700_002,Todos los pájaros de la danza nacen en su pie volátil.
poema_del_alma_8700_003,Sus ojos parecen dos lebreles recién castigados... Desde un país en donde se abre el huevo de las mañanas vino el Príncipe a caballo de su alegría: -¡Busco tu risa forjada por herreros musicales y alegre como la sal gema que hacen arder los brujos!
poema_del_alma_8700_004,Tu reír es el asta donde flamean los días asoleados; yo soy un hondero que soñó con el pájaro de tu risa...
poema_del_alma_8700_005,Pero no busco tu danza ni tus ojos más tristes que dos viudas.
poema_del_alma_8700_006,El Príncipe se fue a caballo de su alegría: la reina Til desnuda una risa de fragua... II Desde su río que se estira como un lagarto bajo el sol llega el rey Bamb: -¡Amo tu pie gracioso como el de un elefante y más grato que la muerte de los tíos ilustres!
poema_del_alma_8700_007,"Las abuelas textiles no poseen dos agujas como tus pies; amo el viento de tu danza que te hace girar, linda veleta..."
poema_del_alma_8700_008,Pero no busco tu reír inútil ni tus ojos de gata soltera.
poema_del_alma_8700_009,"El rey Bamb se fue a su país de lunas incautas: la reina Til ha quedado sola... III Mas, he ahí que Sir Olaf llegó en trineo desde su estepa geográficamente sentimental: -¡Quiero tus ojos iguales a dos mediodías con lluvia y helados como dos focas en el mismo témpano!"
poema_del_alma_8700_010,"En tu mirar, oh Reina, se posan las golondrinas cansadas; busco tus ojos más largos que la noche de seis meses..."
poema_del_alma_8700_011,Pero no amo tu risa de lobo ni la danza que incendia tu pie.
poema_del_alma_8700_012,"Sir Olaf huyó en su trineo hacia un país de soles resfriados... IV La reina Til se ha convertido en una cisterna y ha de dormir por muchos días; hasta que llegue un Rey que busque los pies bailarines los ojos que llueven, la risa de fragua."
poema_del_alma_8701_001,"¡Has de hacer un gran ramo con todas tus palabras, hilandera!"
poema_del_alma_8701_002,Con las grandes palabras que llovieron más redondas que frutas en un día sin hiel; con tus grandes palabras caídas como soles hasta el silencio mío...
poema_del_alma_8701_003,"Has de hacer un gran ramo con tus voces, y estarán las pequeñas, las que fueron semillas aventadas por tu carinio de cien manos; y estarán las que ardieron como sal en la llama de tu júbilo, amiga."
poema_del_alma_8701_004,"Con todas tus palabras has de hacer un gran ramo para el amor que ha muerto; para el amor que ha muerto a mediodía, junto a la fuente de los ocho cisnes..."
poema_del_alma_8702_001,"Creo en la vida todopoderosa, en la vida que es luz, fuerza y calor; porque sabe del yunque y de la rosa creo en la vida todopoderosa y en su sagrado hijo, el buen Amor."
poema_del_alma_8702_002,"Tal vez nació cual el vehemente sueño del numen de un espíritu genial; brusca la senda, el porvenir risueño, nació tal vez cual el vehemente sueño de un apóstol que busca un ideal."
poema_del_alma_8702_003,"Padeció, la titán, bajo los yugos de una falsa y mezquina religión; veinte siglos se hicieron sus verdugos y aun padece, titán, bajo sus yugos esperando la luz de la razón."
poema_del_alma_8702_004,"Fue en la humana estultez crucificada; murió en el templo y resurgió en la luz... ¡Y, desde alli, vendra como una espada, contra esa Fe que germino en la nada, contra ese dios que enmascaro la cruz!"
poema_del_alma_8702_005,"Creo en la carne que pecando sube, creo en la Vida que es el Mal y el Bien; la gota de agua del pantano es nube."
poema_del_alma_8702_006,Creo en la carne que pecando sube y en el Amor que es Dios.
poema_del_alma_8702_007,¡Por siempre amén!
poema_del_alma_8703_001,"Entre mujeres alta ya, la niña quiere llamarse Viento."
poema_del_alma_8703_002,"Y el mundo es una rama que se dobla casi junto a sus manos, y la niña quisiera tener filos de viento."
poema_del_alma_8703_003,"Pero no es hora, y ríe ya entre mujeres alta: sus dedos no soltaron todavía el nudo de la guerra ni su palabra inauguró en las vivas regiones de dolor, campos de gozo."
poema_del_alma_8703_004,Su boca está cerrada junto a las grandes aguas.
poema_del_alma_8703_005,"Y dicen los varones: «Elogios impacientes la maduran: cuando se llame Viento nos tocará su mano repleta de castigos.» Y las mujeres dicen: «Nadie quebró su risa: maneras de rayar le enseñaron los días.» La niña entre alabanzas amanece: cantado es su verdor, increíble su muerte."
poema_del_alma_8704_001,"Con pie de pluma recorrí tu esfera, Mundo gracioso del esparcimiento; Y no fue raro que jugara el viento Con la mentira de mi primavera."
poema_del_alma_8704_002,"Dormido el corazón, extraño fuera Que hubiese dado lumbre y aposento Al suplicante Amor, cuyo lamento Llama de noche al corazón y espera."
poema_del_alma_8704_003,"Si, fría el alma y agobiado el lomo, Llegué a tu soledad reveladora Con pie de pluma y corazón de plomo, ¡Deja que un arte más feliz asuma, Gracioso mundo, y que te busque ahora Con pie de plomo y corazón de pluma!"
poema_del_alma_8705_001,"¡No ya la guerra de brillantes ojos, La que aventando plumas y corceles Dejó un escalofrío de broqueles En los frutales mediodías rojos!"
poema_del_alma_8705_002,"Si el orgullo velaba sus despojos Y el corazón dormía entre laureles, ¡Mal pude, Amor, llegarme a tus canceles, Tocar aldabas y abolir cerrojos!"
poema_del_alma_8705_003,"¡Armaduras de sol, carros triunfales, Otros dirán la guerra y sus metales!"
poema_del_alma_8705_004,"Yo he desertado y cruzo la frontera Detrás de mi señora pensativa, Porque, a la sombra de la verde oliva, Su bandera de amor es mi bandera."
poema_del_alma_8706_001,"Porque no está el Amado en el Amante Ni el Amante reposa en el Amado, Tiende Amor su velamen castigado Y afronta el ceño de la mar tonante."
poema_del_alma_8706_002,"Llora el Amor en su navío errante Y a la tormenta libra su cuidado, Porque son dos: Amante desterrado Y Amado con perfil de navegante."
poema_del_alma_8706_003,"Si fuesen uno, Amor, no existiría Ni llanto ni bajel ni lejanía, Sino la beatitud de la azucena."
poema_del_alma_8706_004,"¡Oh amor sin remo, en la Unidad gozosa!"
poema_del_alma_8706_005,¡Oh círculo apretado de la rosa!
poema_del_alma_8706_006,Con el número Dos nace la pena.
poema_del_alma_8707_001,"Hay en la casa un Árbol que no planto la madre ni riegan los abuelos: solo es visible al niño, al poeta y al perro."
poema_del_alma_8707_002,Su primavera no es la que fundan las rosas: no es la vaca encendida ni el huevo de paloma.
poema_del_alma_8707_003,"Su otono no es el tiempo que trae desde el mar caballos irascibles, por tierras de azafran."
poema_del_alma_8707_004,"Al Árbol suben otras primaveras e inviernos: el enigma es del niño, del poeta y del perro."
poema_del_alma_8707_005,"Cuando la primavera sube al Árbol-sin-nombre, vestidos de cordura florecen los varones; y Amor, en pie de guerra, se desliza de pronto a la sabrosa soledad de las hijas."
poema_del_alma_8707_006,Entonces el sabor de algún cielo perdido desciende con el llanto de los recien nacidos.
poema_del_alma_8707_007,"Pero cuando el invierno lo desnuda y oprime, sobre los techos llueven sus hojas invisibles, y, horizontal, cruza las altas puertas alguien que por el cielo desaprendio la tierra."
poema_del_alma_8707_008,"Hay en la casa un Árbol que los grandes no vieron: el enigma es del niño, del poeta y del perro."
poema_del_alma_8708_001,"Alfarero sobre el tapiz de los días, ¿con qué barro modelé tu garganta de ídolo y tus piernas que se tuercen como arroyos?"
poema_del_alma_8708_002,Mi pulgar afinó tu vientre más liso que la piel de los tambores nupciales.
poema_del_alma_8708_003,He puesto cuerdas al arco nuevo de tu sonrisa y engarcé dos noches en el sitio de tus ojos... ¡Ídolo de los alfareros!
poema_del_alma_8708_004,Yo se que redondeas el cántaro de la mañana y lo pintas de sol y lo llenas con una luz rota de pájaros.
poema_del_alma_8708_005,Ídolo de los alfareros que se sientan sobre el tapiz de los días... He quemado a tu pie la madera fragante de mi palabra.
poema_del_alma_8708_006,El viento no deshojó todavía un tulipán de música más bonito que tu nombre.
poema_del_alma_8708_007,"¡Haz que maduren los frutos y que la lluvia deje su país de llanto, ídolo de los alfareros que se sientan sobre el tapiz de los días!"
poema_del_alma_8708_008,Si no mis odios bailarán sobre la tierra de tu carne...
poema_del_alma_8709_001,"Yo cantara tus ojos en estrofas sutil porque el arte me ha dado su lira de marfil; pero al mirar tus ojos de un azul tan profundo, solo se la canción mas antigua del mundo..."
poema_del_alma_8709_002,Yo podría decir el frescor de tu boca forjando con mis rimas una hipérbole loca; pero cuando en la fiebre de tus labios me hundo solo se la canción mas antigua del mundo... Es la eterna canción del eterno embeleso y acompaña sus giros musicales el beso.
poema_del_alma_8709_003,"Los pájaros la dicen y la flor no la olvida, porque es simple y es vieja lo mismo que la vida."
poema_del_alma_8709_004,Mas ¡ay!
poema_del_alma_8709_005,"entre tus labios, que sentido profundo Si cantas la canción mas antigua del mundo!..."
poema_del_alma_8710_001,En el gastado corazón del Tiempo se clavan las agujas de todos los cuadrantes.
poema_del_alma_8710_002,Hay un pavor de soles que naufragan sin ruido: la noche se cansé de enterrar a sus mundos.
poema_del_alma_8710_003,¡Llora por los relojes que no saben dormir!
poema_del_alma_8710_004,Las campanas se niegan a morder el silencio.
poema_del_alma_8710_005,Tras un rebaño do horas gastaron sus colmillos de bronce las campanas... ¡Ahora comprendo el viaje de tus cosas!
poema_del_alma_8710_006,El sol ya no quería romperse en tus banderas.
poema_del_alma_8710_007,"Para mullir tu fuga, en el camino, se desplumaron todas las águilas del viento."
poema_del_alma_8710_008,Tus pasos clavetean un gran tapiz de lejanía...
poema_del_alma_8710_009,Son pájaros furtivos tus recuerdos: amaban grandes ríos arbolados de muerte.
poema_del_alma_8710_010,¡Estuche de palabras donde guardar el roto muñeco de los años!
poema_del_alma_8710_011,Nuestras anclas no muerden el fondo de las horas.
poema_del_alma_8710_012,Los péndulos cabeceantes dibujan negativas en la noche.
poema_del_alma_8710_013,¡Tierra que nunca se gastó en mis pasos!
poema_del_alma_8710_014,¿Qué historia contaremos a los días?
poema_del_alma_8710_015,"¿Cómo arriar el velamen de las mañanas, ávido remero?"
poema_del_alma_8710_016,"¡Todo está bien, ya soy un poco dios en esta soledad, con este orgullo de hombre que ha tendido a las cosas una ballesta de palabras!"
poema_del_alma_8711_001,En una tierra que amasan potros de cinco años el olor de tu piel hace llorar a los adolescentes.
poema_del_alma_8711_002,"Yo sé que tu cielo es redondo y azul como los huevos de perdiz y que tus mañanas tiemblan, ¡gotas pesadas en la flor del mundo!"
poema_del_alma_8711_003,Yo sé cómo tu voz perfuma la barba de los vientos...
poema_del_alma_8711_004,Por tus arroyos los días descienden como piraguas.
poema_del_alma_8711_005,Tus ríos abren canales de música en la noche; y la luna es un papagayo más entre bambúes o un loto que rompen a picotazos las cigüeñas.
poema_del_alma_8711_006,En un país más casto que la desnudez del agua los pájaros beben en la huella de tu pie desnudo... Te levantarás antes de que amanezca sin despertar a los niños y al alba que duerme todavía.
poema_del_alma_8711_007,(El cazador de pumas dice que el sol brota de tu mortero y que calzas al día como a tus hermanitos).
poema_del_alma_8711_008,Pisarás el maíz a la sombra de los ancianos en cuyo pie se han dormido todas las danzas.
poema_del_alma_8711_009,Sentados en cráneo de buey tus abuelos fuman la hoja seca de sus días: chisporrotea la sal de sus refranes en el fuego creciente de la mañana.
poema_del_alma_8711_010,(Junto al palenque los niños han boleado un potrillo alazán...) En una tierra impúber desnudarás tu canto junto al arroyo de las tardes.
poema_del_alma_8711_011,Tú sabes algún signo para pedir la lluvia y has encontrado yerbas que hacen soñar.
poema_del_alma_8711_012,"Pero no es hora, duermen en tu pie los caminos."
poema_del_alma_8711_013,Y danzas en el humo de mi pipa donde las noches arden como tabacos negros...
poema_del_alma_8712_001,"A Claudio Rodríguez, recordando el día en que, con un cigarrillo temblándole en los labios, me dijo, en el Drugstore de Fuencarral, «a esta gente hay que ganarla»."
poema_del_alma_8712_002,Aun cuando tejí mi armadura de acero el terror en mis ojos muertos.
poema_del_alma_8712_003,Aun cuando con mano blanca y nula hice de silencio tus orines y la nieve cae aún sobre mi cuerpo pese a ello se impone un silencio aún más hondo a los clavos que habían horadado mi cráneo: aun cuando sean huesos quizá lo que no tiembla aun cuando el musgo concluye mi pecho el terror remueve las cuencas vacías.
poema_del_alma_8713_001,"Prometo escribiros, pañuelos que se pierden en el horizonte, risas que palidecen, rostros que caen sin peso sobre la hierba húmeda, donde las arañas tejen ahora sus azules telas."
poema_del_alma_8713_002,"En la casa del bosque crujen, de noche, las viejas maderas, el viento agita raídos cortinajes, entra sólo la luna a través de las grietas."
poema_del_alma_8713_003,"Los espejos silenciosos, ahora, qué grotescos, envenenados peines, manzanas, maleficios, qué olor a cerrado, ahora, qué grotescos."
poema_del_alma_8713_004,"Os echaré de menos, nunca os olvidaré."
poema_del_alma_8713_005,Pañuelos que se pierden en el horizonte.
poema_del_alma_8713_006,"A lo lejos se oyen golpes secos, uno tras otro los árboles se derrumban."
poema_del_alma_8713_007,Está en venta el jardín de los cerezos.
poema_del_alma_8714_001,"Más allá de donde aún se esconde la vida, queda un reino, queda cultivar como un rey su agonía, hacer florecer como un reino la sucia flor de la agonía: yo que todo lo prostituí, aún puedo prostituir mi muerte y hacer de mi cadáver el último poema."
poema_del_alma_8715_001,No es tu sexo lo que en tu sexo busco sino ensuciar tu alma: desflorar con todo el barro de la vida lo que aún no ha vivido.
poema_del_alma_8716_001,Dos atletas saltan de un lado a otro de mi alma lanzando gritos y bromeando acerca de la vida: y no sé sus nombres.
poema_del_alma_8716_002,Y en mi alma vacía escucho siempre cómo se balancean los trapecios.
poema_del_alma_8716_003,Dos atletas saltan de un lado a otro de mi alma contentos de que esté tan vacía.
poema_del_alma_8716_004,Y oigo oigo en el espacio sonidos una y otra vez el chirriar de los trapecios una y otra vez.
poema_del_alma_8716_005,"Una mujer sin rostro canta de pie sobre mi alma, una mujer sin rostro sobre mi alma en el suelo, mi alma, mi alma: y repito esa palabra no sé si como un niño llamando a su madre a la luz, en confusos sonidos y con llantos, o bien simplemente para hacer ver que no tiene sentido."
poema_del_alma_8716_006,Mi alma.
poema_del_alma_8716_007,"Mi alma es como tierra dura que pisotean sin verla caballos y carrozas y pies, y seres que no existen y de cuyos ojos mana mi sangre hoy, ayer, mañana."
poema_del_alma_8716_008,Seres sin cabeza cantarán sobre mi tumba una canción incomprensible.
