instance_id,sentence
poema_del_alma_4574,"No quiero volver a ese lugar intransitable y escuálido donde todo parece dormido. Quiero calor, dolor; sin soledades sentir alegría, a pesar de todo. No quiero ausencias, ni lágrimas. No me gustan la madres, ni las caricias, ni los buenos entendidos: fortunas quietas, venturas inanimadas: llegar de otros lugares, para volver. Regresar a mi punto de partida, verterme como una jarra seca y consecuente. No quiero seguir durmiendo junto a esa fuente que ninguna sed calma. Propongo vivir sin dominios, simplemente. No tengo ganas de regresar, que mi santo sepulcro no pretenda esperarme. Quiero inventarlo a último momento sin pensar demasiado, sin mucho rencor, cuando sea necesario."
poema_del_alma_4575,"Mi mano se desliza en busca de los pechos expertos: el agua es tibia y generosa. Bajo la tela prevenida de su prenda nocturna, han bajado los cielos para dejar caer el primer movimiento del agua. Parece que va a llover; todo está quieto y solo. Ella puede demorar las cosas; ocultar algo todavía. Puede salvarse. ¡Dios mío, que no haya perdido esa, entre tantas agudezas! Sólo me tranquiliza que sea una mujer de mundo: tiene astucia para el naipe y para la indolencia; es hábil con su cuerpo elegido que se encrespa y ruge. Conoce a fondo los placeres. Pero con el temporal irrumpen sus fragancias secretas: es ésta una delicadeza que nunca pudo controlar. Entonces la excede su innecesaria vergüenza; los sueños quebrantados, el olvido. Y la dejo llorando, perdida en su mundo, tan frágilmente suspendido."
poema_del_alma_4576,"Sólo te pido que dejemos este parque, que abandonemos sus municiones, sus reproches para irnos por ahí, como cascaritas divertidas de pálidos carnavaales; hielo y materia de olvido. Porque entre tirones y sufrimientos, la cosa se ha puesto tan fácil, tan fácil, que nadie puede resolver sus entusiasmos, ordenar sus festejos."
poema_del_alma_4577,"Estoy con pocos amigos y los que hay suelen estar lejos y me ha quedado un regusto que tengo al alcance de la mano como un arma de fuego. Las usaré para nobles empresas: derrotar al enemigo salud y suerte-, hablar humildemente de estas posibilidades amenazantes. Espero que el rencor no intercepte el perdón, el aire lejano de los afectos que preciso: que el rigor no se convierta en el vidrio de los muertos; tengo curiosidad por saber qué cosas dirán de mi; después de mi muerte; cuáles serán tus versiones del amor, de estas afinidades tan desencontradas, porque mis amigos suelen ser como las señales de mi vida, una suerte trágica, dándome todo lo que no está. Prematuramente, con un pie en cada labio de esta grieta que se abre a los pies de mi gloria: saludo a todos, me tapo la nariz y me dejo tragar por el abismo."
poema_del_alma_4578,"Queridos hijitos, su papá poco sabe de ustedes y sufre por esto. Quiere ofrecer un destino luminoso y alegre, pero no es todo y ustedes saben: las sombras, las sombras, las sombras, las sombras, me molestan y no las puedo tolerar. Hijitos míos, no hay que ponerse tristes por cada triste despedida: todas lo son, es sabido, porque hay otra partida, otra cosa, digamos, donde nada, nada está resuelto."
poema_del_alma_4579,a Francisco Kröpfl abandonas tus fuerzas en busca de nada instigado por una pasión curtido por un desaliento ay dios quién pudiera decir algo de nuestra propia imagen luz o sombra espesa y dura escasa maravilla lejana certidumbre
poema_del_alma_4580,"¡La hora confidencial!... Entre banales palabras, toda entera, te respiro como un perfume, y en tus ojos miro desnudarse tu espíritu. ..Hay fatales silencios... Se oscurecen los cristales; y se esfuma la luz en un suspiro, temblando sobre el pálido zafiro que azula entre tus manos imperiales. Las tinieblas palpitan... Andan miedos descalzos por las sedas de la alfombra, mientras que, presintiendo tus hechizos, naufraga la blancura de mis dedos en la profunda y ondulante sombra del mar tempestuoso de tus rizos."
poema_del_alma_4581,"El ritmo, el gran rebelde, me rinde vasallaje, y cuando quiero ríe, y cuando quiero vuela, y he domado a mi estilo como a un potro salvaje, a veces con el látigo y a veces con la espuela. Conozco los secretos del alma del paisaje, y sé lo que entristece, y sé lo que consuela, y el viento traicionero y el bárbaro oleaje conocen la invencible firmeza de mi vela. Amo los lirios místicos y las rosas carnales, la luz y las tinieblas, la pena y la alegría, los ayes de las víctimas y los himnos triunfales. Y es el eterno y único ensueño de mi estilo la encarnación del alma cristiana de María en el mármol pagano de la Venus de Milo."
poema_del_alma_4582,"Te vi muerta en la luna de un espejo encantado. Has sido en todos tiempos Elena y Margarita. En tu rostro florecen las rosas de Afrodita y en tu seno las blancas magnolias del pecado. Por ti mares de sangre los hombres han llorado. El fuego de tus ojos al sacrilegio incita, y la eterna sonrisa de tu boca maldita de pálidos suicidas el infierno ha poblado. ¡Oh, encanto irresistible de la eterna Lujuria! Tienes cuerpo de Ángel y corazón de Furia, y el áspid, en tus besos, su ponzoña destila... Yo evoco tus amores en medio de mi pena... ¡Sansón, agonizante, se acuerda de Dalila, y Cristo, en el Calvario, recuerda a Magdalena!"
poema_del_alma_4583,"Hay rosas que se abren en selvas misteriosas y mustias languidecen, nostálgicas de amores, sin que haya quien aspire sus púdicos olores... ¡Hay almas que agonizan lo mismo que esas rosas! Las mariposas tienden sus alas temblorosas y en alegría loca de luces y colores, ebrias de amor expiran en tálamos de flores... ¡Hay vidas que se acaban como esas mariposas! '¡Oh, púdicas vestales! ¡Oh, locas meretrices! ¿Quiénes son más hermosas? ¿Quiénes son más felices?' los hombres preguntaron, en una edad lejana, a un Fauno que en las frondas oculto sonreía... Hace ya muchos siglos... Y en la conciencia humana el Fauno, a esa pregunta, sonríe todavía."
poema_del_alma_4584,"Soy un alma pagana. Adoro al dios bifronte y persigo a las ninfas por las verdes florestas, y me gusta embriagarme en mis líricas fiestas con vino de las viñas del viejo Anacreonte. ¡Que incendie un sol de púrpura de nuevo el horizonte; que canten las cigarras en las cálidas siestas, y que dancen las vírgenes al son del sistro expuestas al violador abrazo de los faunos del monte! ¡Oh, viejo Pan lascivo!... Yo sigo la armonía de tus pies, cuando danzas. Por ti amo la alegría y las desnudas ninfas persigo por el prado. Tus alegres canciones disipan mi tristeza, y la flauta de caña que tañes me ha iniciado en todos los misterios de la eterna Belleza!"
poema_del_alma_4585,"Con el fervor de un lapidario antiguo, quiero miniar a solas y en secreto, la tentación de tu perfil ambiguo en las catorce gemas de un soneto. Para nimbar tu tez blanca y severa, a modo griego, cual real tesoro, recogerá tu negra cabellera sobre la nuca un alfiler de oro. En líneas escultóricas plegada la túnica e inmóvil la mirada con la clásica unción de las flautistas... La siringa en el labio, y temblorosos sobre el registro, en gestos armoniosos, tus dedos enjoyados de amatistas."
poema_del_alma_4586,"El cisne se acercó. Trémula Leda la mano hunde en la nieve del plumaje, y se adormece el alma del paisaje de un rojo crepúsculo de seda. La onda azul, al morir, suspira queda; gorjea un ruiseñor entre el ramaje, y un toro, ebrio de amor, muge salvaje en la sombra nupcial de la arboleda. Tendió el cisne la curva de su cuello, y con el ala -cándido abanico-, acarició los senos y el cabello. Leda dio un grito y se quedó extasiada... y el cisne levantó, rojo, su pico como triunfal insignia ensangrentada."
poema_del_alma_4587,"De la Grecia y de Italia bajo los claros cielos en tu honor se entonaron los más dulces cantares, y ofrecieron las vírgenes al pie de tus altares las tórtolas más blancas y sus más ricos velos. Hoy triste y solitaria, en el parque sombrío, carcomida y musgosa, los brazos mutilados, bajo la pesadumbre de los cielos nublados el mármol de tu carne se estremece de frío. ¿Dónde se alzan ahora tus templos, Afrodita? Ya la Pánica flauta en los bosques no invita a danzar a los sátiros danzas voluptuosas. Ha huido la Alegría, ha muerto la Belleza... No hay risas en los labios y una inmensa tristeza cubre como un sudario las almas y las cosas."
poema_del_alma_4588,"Enferma de nostalgias, la ardiente cortesana, al rojizo crepúsculo que incendia el aposento, su anhelo lanza al aire, como un halcón hambriento, tras la ideal paloma de una Thule lejana. Sueña con las ergástulas de la Roma pagana; cruzar desnuda el Coso, la cabellera al viento, y embriagarse de amores en el Circo sangriento con el vino purpúreo de la vendimia humana. Sueña... Un león celoso veloz salta a la arena, ensangrentando el oro de su rubia melena. Abre las rojas fauces... A la bacante mira, salta sobre sus pechos, a su cuerpo se abraza... ¡Y ella, mientras la fiera sus carnes despedaza, los párpados entorna y sonriendo expira!"
poema_del_alma_4589,"Para escanciar el vino de mi viña temprana, Fidias, divino artífice, en marfil y oro puro modeló fina copa, sobre el más blanco y duro seno que sorprendiera jamás pupila humana. Son dos ninfas en arco las asas de esa copa, y en ella están grabados, entre vides y flores y sátiros que acechan, los lúbricos amores de Leda con el Cisne, y el Toro con Europa. Amada, ¡bebe y bésame! Al destino no temas, que al borde de la copa rebosante de gemas, cinceló Anacreonte estos versos divinos cuyo ritmo el secreto de la existencia encierra: -Bebe, ama y alégrate mientras sobre la tierra haya labios de rosas y perfumados vinos."
poema_del_alma_4590,"Para cantar mi mente quiero un verso pagano; un verso que refleje la cándida tristeza del azahar, que, trémulo, deshoja su pureza a las blancas caricias de una tímida mano. No amortajad mi cuerpo con el sayal cristiano; ceñid de rosas blancas mi juvenil cabeza, y prestadme un sudario digno por su riqueza de envolver a un fastuoso emperador romano. ¡Que abra la cruz sus brazos en negra catacumba! Yo amo al sol, luz y vida, y quiero que en mi tumba brotes, cual dulces versos, las más fragantes flores. Y que al son de la flauta y del sistro, en la quieta tarde, las locas vírgenes tejan danzas de amores en torno de la estatua de su muerto poeta."
poema_del_alma_4591,"Llueve... En el viejo bosque de ramaje amarillo y grises troncos húmedos, que apenas mueve el viento, bajo una encina, un sátiro de rostro macilento, canciones otoñales silba en su caramillo. De vejez muere... Cruzan por sus ojos sin brillo las sombras fugitivas de algún presentimiento, y entre los dedos débiles el rústico instrumento sigue llorando un aire monótono y sencillo. Es una triste música, vieja canción que evoca aquel beso primero que arrebató a la boca de una ninfa, en el claro del bosque sorprendida. Su cuerpo vacilante se rinde bajo el peso de la Muerte, y el último suspiro de su vida tiembla en el caramillo como si fuese un beso."
poema_del_alma_4592,"¡Alma mía! Soñemos con la estación florida. Abril, lleno de rosas, a nuestro encuentro avanza... El Arte será el último refugio de la Vida cuando ya no tengamos ni en la Vida esperanza. No aceptes de otras manos lo que yo pueda darte. Siembra en tu propia tierra tus futuros laureles... ¡Haz de tus penas mármoles y de tu amor cinceles, para elevar con ellos un monumento al Arte! Teje nuestro sudario de mirtos y de flores. Labremos un sarcófago digno por su riqueza de encerrar las cenizas de los emperadores. Y cincela en su lápida nuestra última elegía: -Aquí yacen dos almas que han muerto de tristeza llorando las nostalgias de su eterna alegría."
poema_del_alma_4593,"Mi vida es el silencio de una espera... Se escapa de mis ojos la mirada, ansiando contemplar la sombra amada que en otros tiempos a mi lado viera. La mano palpa, cual si presintiera negrear en la atmósfera callada la seda tibia de su destrenzada, profusa y olorosa cabellera. Mi oído de impaciencia se estremece, un olor a algo suyo el viento exhala... -¿Estás ya aquí? -le digo, y me parece que «Aquí estoy», dulcemente, me contesta aquella voz que pasa como un ala rozando figitiva la floresta."
poema_del_alma_4594,"En verdad, se puede decir que no es que a la                                                                 persona le suceda un acontecimiento, sino                                                            que al acontecimiento le sucede una persona                                                                                  Dane Rudhyar, célebre astrólogo           El destino deslinda las aves del alma con sus cuchillos invisibles, ah filo sin sangre en la hoja que saca de sus entrañas.           Afuera de la pila bautismal, ensayamos esta noche un diluvio menor, y así separamos las formas contenidas en el éter; las cortamos, las medimos, les asignamos un color entre blanco y negro. Yo sé que el curso del río no es así, y dejo que la vida alce sus puñales, blandos en la dureza de mis lindes que se calcifican al oírte llamarme reina.           Tempestad de ojos aquel rayo tembloroso. Amor que se torna una tercera persona entre tu mano y el océano celestial, mago que te mira tocarme en la hoguera, prestidigitador que aparece y vierte sobre nosotros una concha de agua bendita. Nuestros labios se acercan como juncos mecidos por ventoleras opuestas.           Un día veremos la película en espiral de los recién muertos y la tiara que los inclina sobre su pasado. Si pudiera elegir qué harapos llevarme a la yacija, no habría más que esa llovizna bajo el incendio de zarza.           Somos tres: tú, el tercero que nace de tus glándulas amatorias, y yo, desnuda entre los manojos de corazones que me ofreces, esperando que tu mirada me nombre tuya hasta la cripta que sólo guardará de nosotros la ceniza y dejará escapar la quinta esencia.           Eros, ¡qué manos le surtes al ojo que ama, Eros, Eros, susúrrame al oído agua bendita.           Despiértame lejos de aquí."
poema_del_alma_4595,"Existe en nosotros varias memorias.                                                            El cuerpo y el espíritu tienen cada uno la suya.                                                                                                               Honoré de Balzac           Lo has tocado con tu dedo. No tu dedo carnal. Tu dedo que nadie ve salvo tú que vuelas, sentado en la proa de esa alfombra de Dios donde se embarcaron contigo. Tu dedo que me apunta y me acusa de frívola.           Lo tocaste. No es mera protuberancia aquello que en mí estaba dispuesto a ser tocado, palpado, acariciado. Es un lugar. Un lugar donde existías mucho antes, antes del amor, antes de la vida carnal, antes de los sellos que viniste a romper con tu navaja alacránica, antes, antes, cuando en la semilla de un gesto de moribundo que acaricia a su amada en la coronilla, estabas tú contenido."
poema_del_alma_4596,"No abras los labios si no estás seguro que                                                lo que ibas a decir es más hermoso que el silencio                                                                                                               Proverbio árabe           ¿Qué habré de cortarme para romper tu silencio como un espejo, un velo de organdí que atraviesa un puñal? ¿Quién atraviesa? ¿El velo al puñal o el puñal al velo? Si te entrego mi mano izquierda, cercenada, en la palma de la mano derecha, ¿oirás el martilleo? Que te ensordezca entonces esa campana de cielo alto y mar profundo, ese gong de bronce muerto que golpea la puerta de tu oído al ritmo de mi no decir nada y tragarme lentamente las palabras, a la diestra de tu boca muda, para digerirlas en el cáliz de mis cuerdas vocales, veneno benigno, néctar indigesto del sonido que se comiera tu silencio.           ¿Qué mano cortarme? ¿Qué lengua para no hablarte más? ¿Qué luz extender como pabellón rastrero en la larga greda de tu lejanía?"
poema_del_alma_4597,"Quien tiene un alma novel es señor de su señorío                                                                                                                               Séneca           Con el fuego que respiré el día cero, te hice un rostro que comió mis entrañas, incendiando de paso las cuerdas de Falopio, alambres de un circo en llamas.           Aquel rostro empezó la ruta de la quemadura por el corazón. Pero no se comió mi dolor (pesar que germina en la centésima de milímetro que nos aparta del eje de coincidir empalmados en nuestra materia e inmateria). Lo dejaste intacto, virgen, páramo, rayo que al mar cayera, sin testigos, y la danza fúnebre es en mí oración nupcial.           No invoques más al daemon que me dice vive al matarme lento, ese reo encarcelado en la botella de mi cuerpo.           Cada segundo sin pensarte cerca es un líquido envenenado: circula de víscera en víscera, viajero en órbita interestelar, seguidor de caravanas secretas, caminante en la bruma de tu aliento cortado por nuestro destino.           Más allá del sonido, me late un alma nueva a partir del corazón que comiste. Ella palpita, yo me doy, y tú esperas la seña."
poema_del_alma_4598,"A veces, semiborrada, y contra lo que dejabas esperar, te abres. Se ve en ti una rendija llena de cosas oscuras y pesadas. Una rendija de versos, forma dilatoria de ese cartílago del alma que es la poesía.           Por máscara que parezcas, el camaleón está incompleto. Te veo mirar el sol con lupa, describir a golpe de flores el mundo animal, el vegetal, el mineral. Tus palabras son cascabelillos. La diéresis te parte en dos como un machetazo que deslinda tu todo en dos mitades: la negra y la blanca, la rumorosa y la muda, la umbría y el astro en su cenit.           Yo sí, vi el precipicio que guardas en el estómago, y sueltas, un paso adelante, como una alcancía que escupiera sus monedas por la ranura. Tienes la mano sobre mi hombro. Dulcemente estamos sentadas al borde del vacío, tú con tus canastas de bosques diminutos en la mano y los miembros que cercenas ocultos bajo la falda, yo con la espumosidad de mi boca, la cuerda floja de lo que sueño cuando el señor de la noche me ha bajado los párpados. Un empujón y soy pájaro. Tomado de Si acaso hubiera, Ed. El Cálamo, Guadalajara, México, 2003 ."
poema_del_alma_4599,"a Laura Solórzano 	 El girasol me habita, inocente criatura cuya cara de pétalos sigue sin saber un sol oscuro, mancha gangrenada en el cielo. Cada noche se alza en las rutas estelares la luna negra sobre el erial sembrado de mala hierba donde crece la flor solitaria, descabellada de azafrán, con sus ínfulas de luz. Lamparería de mi alma que nunca quiso ver tu bramante ahogador, oh espejo mágico que dice mentiras, oscuridad cenagosa, oh verdugo, amante que me arroja un puño de tierra en los ojos. Mano que escribe: con tus propias armas te habr?de cercenar. Los astros de luz invertida habrán de confundir tus cinco dedos abiertos con un girasol marchito. Tomado de A flor de labios (plaqueta), Universidad San Nicolás de Hidalgo, Morelia, México, 2002. ME GUSTA 5"
poema_del_alma_4600,"Levantó la tapa de la doceava casa. Se asomó, cometa con su estela de fuego, floración nocturna que hizo estallar yemas secretas de la noche a la mañana. Surgió del agua estancada como barco que boga en el muro: la popa también está encendida, las llamas corren sobre el casco creando en la espuma el reflejo de lo que el incendiario ha provocado. En aquel año, de unos brotes ocultos en el sótano de la cárcel, le salieron manos que nunca habían tocado; traían en la palma un pequeño bosque en llamas, y de sortija, la alianza de los que saben de cautiverios. 	 Los mapas del cielo dibujan sus arabescos y órbitas en el recinto del corazón. Tomado de A flor de labios (plaqueta), Universidad San Nicolás de Hidalgo, Morelia, México, 2002. ME GUSTA 7"
poema_del_alma_4601,"A veces, se pegan en la faringe y forman una costra, telaraña gigante que taparía la entrada de anchísimo sendero. Las oigo subir en espiral con un zumbido insectil, arremolinarse, enjambre, estamento de la luz que busca el pasadizo exterior. Entre sus manos callosas jalan un cordel que me forzaron a detener, y henos aquí, cada quien tirando de su lado como cipreses inclinados en una tormenta. Oigo crujir el sisal, nada se rompe, sólo esos puntos cardinales que dentro de mí se apartan de su opuesto. Oh pestaña en el iris. Llave rota en el ojo de la cerradura. Fermento de ese limbo de vocablos que estallan en un disparo. Oh palabras que ostentan su diminuto pabellón como pavesa del fuego mayor. Tomado de A flor de labios (plaqueta), Universidad San Nicolás de Hidalgo, Morelia, México, 2002. ME GUSTA 2"
poema_del_alma_4602,"Yo, expectativa de trazo, animal invisible aullando sigiloso en la paciente mirada de la eternidad, inclino la tiara hasta comer y borrar su luz.           Fracturándose su dolor, los muertos caen como esos pájaros del antes. ¿Qué atuendo espera la noche en su sorbo, su fragor, su frente caída en el polvo? ¿Tomarán el pasado en sus manos equivocadas? ¿Qué viento, qué piedra tragarán? ¿Cómo reducirán ellos el trazo sobre el lienzo, con el viento de aquí, del hoyo, equivocando el solemne ahora?	           Llénenme, que muertos, de paisajes de ahora.           ¡Qué extraviados! ¡Qué detenidos! ¡Qué esmeril les desvanece el paciente rostro con su atuendo de pañoleta?           Habrá cómo: lo que pase recorrerá su boca, detenido."
poema_del_alma_4603,"El guerrero hiende el agua con su espada como una gran libélula que ameriza y no puede volver a levantar su vuelo parecido al nupcial. Crea violáceas salpicaduras que recaen con lancinante elegancia sobre la superficie dúctil del charco           Tienes un felino en la garganta: sabe nadar, es criatura anfibia. ¿Cómo se llama la habilidad de habitar a la vez el agua y el fuego, como es anfibio él que sabe morar en tierra firme y no firme? Nadie le ha puesto adjetivo, si te conociera nacería la necesidad de ese vocablo nuevo. Al felino, le pondremos tigre. Sus bigotes te sirven de cuerdas vocales. Guarda los embriones de felix pardo en la voz, la voz escrita de los versos. Atraviesa los aros de fuego que le tiendes como pájaro en desplome.           La cólera mueve las manecillas de tu reloj, tu clepsidra, tu calendario de números, boca abajo, al revés como los peces del último poema, el tictac de las aves que golpean contra los muros invisibles que constelan el aire.           Las lágrimas son igual de saladas que el mar, un mar muerto donde flotaría tu alma como nenúfar recién florecido con una boca de varios labios de terciopelo blanco. Tomado de Si acaso hubiera, Ed. El Cálamo, Guadalajara, México, 2003 ."
poema_del_alma_4604,"La huella de un sueño no es                                                                                   menos real que la de una pisada                                                                                                                   Georges Duby           Milagrosa la no sangría póstuma que nos aplican los ángeles: deja en el alma una trasverberación, un balido de Dios en el oído.           Uno permanece quieto en la telaraña del silencio hasta que la memoria despierte como un lázaro menor.           Yo recuerdo un filtro de amor que alguien me vertía en la garganta: espeso, perfumado, guinda en su frasco de cristal esmerilado. Alguien que veo en sueños: camina en vilo y nunca descubre su rostro, pero tiene en la mano izquierda, del lado del corazón, una botella transparente donde brilla un suero del mismo color que las cerezas de otoño.           Sí, llegué al fin del sendero y el tiempo agotado me dibujó un puente de donde arrojarme al agua rancia de la muerte. Volteé y caí de nuevo, como pluma, a ese mundo donde yo te veo a ti con la mano izquierda vacía.           No sé si te pareces al del sueño: nunca me muestra sus facciones. Pero cada vez que me tocas, recuerdo un frasquito que encierra un mar diminuto. El mar donde se mece un oleaje grana que huele a cerezas fermentadas y dulces."
poema_del_alma_4605,"Ten la apariencia de una flor inocente;                                                                       pero sé como la serpiente debajo de ella                                                                                                          William Shakespeare 	En ese lugar donde tú descubriste tu alma, me introducías la semilla donde a la mujer se le introduce la semilla, y ese líquido invisible nadaba cuerpo arriba hasta mi corazón, como un cometa, moviendo la cola, nadaría en el cinturón del universo al seguir el camino de piedras blandas que los astrónomos llaman constelación. Sentía el calor de su itinerario: me quemó los riñones, el hígado, me hizo hervir la sangre. 	Y de pronto, como si ese flujo de fuego escurridizo hubiera pisado sin querer un lugar mágico, entró a un espacio extracorporal donde los magos le prestaron otra forma con el pensamiento y le dieron un tallo, cépalo, cáliz, corola, estambres y pétalos. 	No sé qué variedad de inflorescencia llevaba, si flor de cabezuela, espádice, racimo, espiga, cima unípara o bípara, umbela o corimbo. Pero me miré al espejo y ahí estaba: me había florecido en el pecho, blanco, como un ángel arrodillado con varios pares de alas dulcemente plegadas en la espalda."
poema_del_alma_4606,"La madre dice: 'Cállate'. 	 Maga de las palabras abortadas antes de tener vísceras, mide su tamaño y sabe que la niña ha de engullir al revés la cuerda de los vocablos, hilo mágico que de la luz se adentra al hígado del laberinto. El decir de la niña no tiene derecho de gravedad: sale, y en cuanto toca la bastilla de los labios es borrado por las manos de la madre, esponjas de orfelinato que escurren su ácido sobre la pizarra del aire que une a las dos. Florece el silencio. Involución del pensamiento, como si desde siempre la niña supiera que está sometida a un polígrafo invisible. La madre piensa que lo no dicho está anulado. Sabe, sí, de digestión y enzimas, pero desconoce el enigmático laboratorio de alquimia donde se transmuta el 'sí' en 'no', opus nigrum del callar que regresa cuarenta años después, convertido en verso de un poema titulado 'Florete de censura'. 	 Ay, clavo de mercurio y a la vez paloma que guardó durante lustros la sal corrosiva en el dorso de las alas. Tomado de A flor de labios (plaqueta), Universidad San Nicolás de Hidalgo, Morelia, México, 2002."
poema_del_alma_4607,"El amor es una yema que acercas de noche. No tarda en hacerse instrumento de acariciar a la altura de los labios (escurres una leche; parpadea lo blanco, me abro de par en par). Ahí instilas el perfume, me inoculas (nada que ver con la sangre). Lo recibo de quemadura benigna, como si unos vapores de aguardiente me cubrieran las llagas.           Eso que llamas numinoso me penetra (vaya rito de seducción). Lo que te queda de blanco se me acumula como nieve ante una puerta y se vuelve grumoso. Luego me duermo y sueño con un ataúd pequeño, demasiado corto para nosotros.           Como tienes completa la parafernalia de boca, sabes hacer de todo: besar, hablar, gritar. Yo me enamoro al instante de tu lengua. Espero tu beso, sabiendo que tal vez me vas a amputar algo, y se escurren de nuevo tus labios como esponjas. ¿Por qué siento que me cortan en el lugar más tierno?           Me resigno. Tus palabras son suaves como ramas recién salidas, de corteza joven, no esa piel dura de los árboles viejos. Cuando el diluvio menor llega a su fin, la sangre casi es violeta: gotea como savia de arce perforado.           Tu boca es capullo: no la veo en tu rostro sino más abajo."
poema_del_alma_4608,"Abrí sin malicia. Curiosidad femenina, usted sabe. La vasija venía sellada. Pero la hoz del destino tiene el poder de arrebatar luz al día. Y en la granada de su boca, el hado arrebaña sus demonios mientras me dice que yo, y cada uno de nosotros que cayó como lluvia en este lugar, somos también una caja. 	 Acopiando fuerzas, procuro cerrar la tapa. Es imposible. Un remolino aprisionado durante siglos en el hermético cántaro de las profundidades empieza a salir como viento en procela, arrastrando en su cauce seres que me habitaban desde un lupanar cerrado a llave: un dragón con un frasco de elixir del olvido en las garras, una sacerdotisa pregonando la inminencia de un eclipse de sol, un ángel negro y desnudo con rasgos de sátiro que se abanica con un ramo de siempreviva, enanos dedicados a la forja, alimañas cojas, tuertas o sin patas, un buitre con una gavilla de pasionaria en el pico, ánimas de mi linaje encaramadas en una barca con mascarón de sirena, viendo pasar un cometa. 	 Abrir la caja: solsticio de invierno en el verano de mis manos imprudentes. Tomado de A flor de labios (plaqueta), Universidad San Nicolás de Hidalgo, Morelia, México, 2002. ME GUSTA 4"
poema_del_alma_4609,"El rostro es un laberinto. Tú lo sabes frágil y enmarañado, amarillenta puerta de un mapa desertado por los países de antes.           ¿Qué desvarío del polvo te hace ver pájaros con instrucciones para dividirlos? ¿Qué marea de otro color que azul inunda la barca un día de caída? Digo: versos de nidos y raíces.           Tumultuosamente garganta, el sollozo sobrenada, levanta la alcantarilla al revés, el alma fluye ahí como un telescopio líquido. Te escurres dulcemente al borde de la luz, la torre del otro lado del mar. Tomado de Si acaso hubiera, Ed. El Cálamo, Guadalajara, México, 2003 ."
poema_del_alma_4610,"Tiene particular fuerza la noche, como para                                             adormecer los cuerpos, ansí también para despertar                                                       las almas y llevarlas a que conversen con Dios                                                                                                     Fray Luis de Granada 	          ¿Qué velo arroja violentamente la noche sobre nuestra mutua presencia que cuando arremete, en la humildad de tu alcoba atestada de libros, te sale de la garganta lo que no te sale de día, lo que se duerme en tu vishuddha ² a la luz del sol y despierta con los sentidos al atardecer? Halo de la oscuridad que nos encierra como estuche en nuestros sentimientos quebradizos. Halo de las horas negras que disipa la luna como péndulo en el cielo estrellado, tan lento que nadie advierte cómo oscila, salvo tú con tus ojos desdoblados, tú con tu tacto que también se desdobla y viene a tocarme sin necesidad de mover la mano, cadáver en tu regazo. 	          Noche a veintiocho grados de Sagitario, noche a siete grados de Virgo en una casa desconocida, la número trece. ² En la India, centro de energía que corresponde a la garganta."
poema_del_alma_4611,"Si tuvieses una no boca, lo que de ti más me apeteciera serían tus no labios. Ex-capullos que acercas y repentinamente se convierten en objetos cortopunzantes y acarician mi propia boca. Y me besas, y me zurces, y me gotea la sangre en la nuca, pero no es sangre. Es como una pasta seminal, espesa y brillosa, y tu sangre se coagula en mí, porque aún no te he abierto.           Sangre clara. Lugar común de los dioses que adoras. Y tú, en aceptación, retienes el hielo oloroso -idéntico a la sangre- que me enferma y me sosiega, me tapa y me restriega, no como me suturarías si no hiciéramos el amor. ¿Por qué no me acaricias así? ¿Por qué la clara resonancia de tu alma que se concentra en mí y se queda opaca y jubilosa como un anciano apagado?           Que así sea, no porque tus labios sean filosos (ya son de masa blanda, lila pálidos de la hemorragia que te aquietan), sino por el calmo, suave brote desleído que intuí en tu rostro sin boca."
poema_del_alma_4612,"En tus sueños, un barco de luz surca la sombra navío fantasma de tu vigilia. En tus días, un barco de sombra surca la luz, navío habitado de tus sueños."
poema_del_alma_4613,"Mi padre, hombre culto y respetable, me enseñó unos latinajos. Todos se me olvidaron (la memoria es un nogal que crece todo raíz), salvo uno que me parpadea dentro del ojo como faro nocherniego al vigilar un cielo de nubes graves y viento creciente: noli me tangere .           No me toques. Soy un mago que no desaparece nada (la facultad de borrar me fue retirada de castigo, hace muchas vidas, por haber querido que vieran portentos una corte de ciegos y tuertos). No sé más que multiplicar.           Ningún roce en mi piel, ningún sonido que cayera por inadvertencia tuya en la flor carnívora de mi garganta, será ahí disuelto. No te preguntes qué instrumentos puedo convocar a la existencia con una sola mirada. Tomado de Razones para la redención del zafiro, Ed. Filodecaballos, Guadalajara, México, 2003 ."
poema_del_alma_4614,"Es consabido: los peces nadan al revés, pero unidos por el cinturón de Orión, su charnela de escamas que el agua desvaina. Nadan en la lluvia de tu pleura, uno al sur otro al norte, uno arriba otro abajo, uno hacia las nubes, otro hacia la bruma, izquierda derecha. Corres para reconciliarlos, hacer el elogio de la unisonancia, decir mira el punto medio, el rumbo, el ojo focal.           Respiras con ese sonido de mar. Oyes un tintinear de copas. En cada ojo te florece un ciclamen. Les encuentras a los peces un parecido con los pájaros, en las dorsales, el abrigo de mercurio cuando nadan alto entre los cumulonimbus. El retorcerse grácil de la luz es un mimo de ellos en sus respectivos elementos.           Ah, las lágrimas son pequeñas flores de la mar grande. Tomado de Si acaso hubiera, Ed. El Cálamo, Guadalajara, México, 2003 ."
